Date,Category,Assets,Nonfinancial assets,Real_estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Miscellaneous other equity,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household_count
1995:Q1,Other,4.3,4.2,4.1,4.5,4.3,4.6,3.3,4.4,3.3,7.3,2.8,2.7,3.1,3.1,6,5.5,3.4,5.2,4.3,4.4,4.7,4.7,4.9,4.6,4.8,1.9,6.1,4.2,3903885
1995:Q2,White,89.3,87.9,88.2,87,90,91.1,94,94.1,95.6,90,96.2,96.4,95.6,95.4,80.1,84.6,88.2,83.3,93.1,85.4,84.6,84.6,85,81.3,79.1,96,80,90,76520433
1995:Q2,Black,4.4,5.1,4.9,5.6,4.1,2.6,1.7,0.9,0.8,1,1,0.9,1.2,1.1,8,8.1,4.5,9.2,1.7,6.4,6.6,6.6,6,9.2,12.9,1.8,8,4.1,12694475
1995:Q2,Hispanic,2.1,2.8,2.8,3,1.7,1.5,1,0.5,0.4,0.7,0.1,0,0.2,0.4,5.8,1.7,3.9,2.4,1.2,3.9,4.1,4.1,4.1,4.8,2.9,0.6,5.9,1.7,5622536
1995:Q2,Other,4.2,4.2,4.1,4.4,4.3,4.7,3.2,4.5,3.2,8.3,2.7,2.6,3,3.1,6.1,5.7,3.4,5.1,4,4.3,4.7,4.7,4.9,4.6,5.1,1.6,6.1,4.1,3895834
1995:Q3,White,89.4,87.9,88.1,87.2,90.1,90.9,93.9,94.2,95.7,90.4,96.4,96.6,95.7,95.4,79.9,84.5,88.1,83.5,93.6,85.4,84.5,84.6,84.9,81.2,77.8,96.4,79.7,90.2,76820861
1995:Q3,Black,4.4,5,5,5.4,4,2.6,1.8,0.8,0.8,0.9,0.9,0.9,1.1,1,7.9,8,4.6,9.2,1.5,6.3,6.6,6.6,6,9.4,13.9,1.8,8,4,12668228
1995:Q3,Hispanic,2.1,2.9,2.9,3.1,1.7,1.5,1.1,0.5,0.5,0.8,0.1,0,0.3,0.4,6,1.7,4,2.4,1.1,4,4.1,4.1,4.1,4.8,2.9,0.6,6.1,1.7,5619246
1995:Q3,Other,4.2,4.1,4.1,4.4,4.2,4.9,3.2,4.4,3,7.9,2.6,2.5,2.9,3.1,6.1,5.8,3.4,4.9,3.7,4.4,4.7,4.7,4.9,4.7,5.4,1.2,6.2,4.1,3902099
1995:Q4,White,89.6,87.9,88.1,87.3,90.4,90.8,94.1,95,95.9,93.1,96.4,96.6,95.5,95.4,80.3,84.9,88.1,84,93.4,85.4,84.5,84.5,84.9,81.4,78.3,95.9,80.1,90.4,77089329
1995:Q4,Black,4.3,5.1,5,5.3,3.9,2.7,1.7,0.8,0.8,0.6,1,1,1.2,1.1,8.2,7.6,4.6,8.9,1.5,6.3,6.7,6.7,6.1,9.3,13,1.5,8.2,3.9,12621003
1995:Q4,Hispanic,2.1,2.9,2.8,3.1,1.7,1.7,1.2,0.5,0.5,0.6,0.1,0,0.3,0.5,5.8,1.9,3.8,2.5,1.2,3.9,4.1,4.1,4.1,4.7,3.4,0.7,5.8,1.8,5658283
1995:Q4,Other,4,4.1,4.1,4.3,4,4.7,3.1,3.7,2.8,5.7,2.5,2.4,3.1,3,5.8,5.5,3.5,4.6,3.9,4.3,4.7,4.7,4.9,4.6,5.3,1.9,5.9,3.9,3923785
1996:Q1,White,89.7,87.9,88.1,87.3,90.5,90.8,94.5,95.4,96,93.9,96.5,96.8,95.3,95.4,80.5,85.3,88.1,84.5,93.2,85.5,84.6,84.6,84.9,81.9,79.6,95.1,80.4,90.5,77327942
1996:Q1,Black,4.3,5,4.9,5.4,3.9,2.8,1.5,0.8,0.9,0.6,1,0.9,1.2,1.2,8.4,7.3,4.7,8.6,1.5,6.3,6.6,6.6,6.2,8.8,11.4,1.5,8.4,3.9,12556058
1996:Q1,Hispanic,2.1,2.9,2.8,3.1,1.7,1.9,1.2,0.5,0.5,0.6,0.1,0,0.2,0.6,5.6,2.1,3.6,2.5,1.2,3.9,4.1,4.1,4,4.8,4,0.9,5.6,1.8,5735688
1996:Q1,Other,3.9,4.2,4.1,4.2,3.8,4.5,2.8,3.4,2.6,5,2.5,2.3,3.3,2.9,5.5,5.2,3.7,4.3,4,4.3,4.7,4.7,4.9,4.6,4.9,2.5,5.6,3.8,3959042
1996:Q2,White,89.8,87.9,88,87.5,90.7,90.6,94.4,95.8,96.2,95,96.7,97.1,95,95.3,80.8,85.7,88,84.9,93,85.5,84.7,84.7,84.9,82.1,79.9,94.6,80.7,90.6,77540060
1996:Q2,Black,4.2,5,4.9,5.2,3.8,2.9,1.5,0.7,0.8,0.5,0.8,0.7,1.2,1.3,8.6,6.9,4.6,8.4,1.6,6.3,6.5,6.5,6.2,8.6,10.6,1.3,8.6,3.8,12477735
1996:Q2,Hispanic,2.1,2.9,2.8,3.1,1.8,2,1.3,0.5,0.4,0.5,0,0,0.2,0.6,5.4,2.4,3.5,2.6,1.3,3.9,4.1,4,4,4.8,4.5,1,5.4,1.8,5845739
1996:Q2,Other,3.9,4.2,4.2,4.2,3.7,4.4,2.8,3,2.5,4,2.5,2.3,3.5,2.8,5.2,5,3.8,4.1,4.1,4.2,4.8,4.7,4.9,4.5,4.9,3.1,5.3,3.7,4005282
1996:Q3,White,89.8,87.8,87.9,87.6,90.7,90.5,94.5,95.9,96.4,94.6,96.9,97.4,94.8,95.3,81.2,86,88,85.4,92.8,85.5,84.7,84.7,84.9,82.3,80.4,94.1,81,90.6,77729042
1996:Q3,Black,4.2,5,4.9,5.1,3.8,3,1.4,0.8,0.8,0.7,0.6,0.4,1.3,1.3,8.7,6.6,4.6,8.1,1.6,6.3,6.5,6.5,6.1,8.4,9.7,1.1,8.7,3.8,12390380
1996:Q3,Hispanic,2.2,3,2.9,3.1,1.8,2.2,1.4,0.4,0.4,0.5,0,0,0.2,0.7,5.2,2.6,3.3,2.7,1.4,3.9,4.1,4,4,4.8,5.1,1,5.3,1.9,5982716
1996:Q3,Other,3.8,4.2,4.3,4.1,3.7,4.3,2.7,2.9,2.3,4.2,2.5,2.2,3.8,2.7,4.9,4.8,4,3.8,4.3,4.2,4.8,4.8,5,4.5,4.8,3.8,5,3.7,4059916
1996:Q4,White,89.8,87.8,87.9,87.5,90.8,90.3,94.6,96,96.6,94.8,96.7,97.2,94.5,95.2,81.5,86.5,87.8,85.8,92.6,85.5,84.7,84.7,84.9,82.4,81.4,93.5,81.2,90.7,77898247
1996:Q4,Black,4.1,4.9,4.8,5.2,3.8,3,1.3,0.8,0.8,0.8,0.9,0.8,1.3,1.4,8.9,6,5,7.9,1.6,6.3,6.4,6.4,6.2,8.3,8.4,1,8.9,3.7,12298338
1996:Q4,Hispanic,2.3,3,3,3.2,1.9,2.4,1.5,0.4,0.4,0.4,0,0,0.2,0.7,5,2.9,3.1,2.8,1.5,4,4.1,4.1,4,4.9,5.8,1.2,5.1,2,6140899
1996:Q4,Other,3.8,4.2,4.3,4.1,3.6,4.2,2.5,2.7,2.2,4,2.4,2,4,2.7,4.6,4.6,4.1,3.6,4.4,4.2,4.8,4.8,5,4.5,4.5,4.4,4.8,3.6,4120355
1997:Q1,White,89.8,87.8,87.9,87.4,90.8,90.2,94.9,95.6,96.7,92.6,97,97.6,94.1,95.1,81.8,86.8,87.8,86.2,92.3,85.5,84.8,84.8,84.9,82.8,81.4,92.9,81.5,90.6,78051035
1997:Q1,Black,4.1,4.8,4.7,5.2,3.7,3.1,1.2,1,0.9,1.4,0.6,0.4,1.3,1.5,9,5.7,4.9,7.6,1.6,6.3,6.2,6.2,6.1,7.7,7.8,0.8,9,3.7,12205952
1997:Q1,Hispanic,2.3,3.1,3,3.2,2,2.6,1.6,0.4,0.4,0.4,0,0,0.2,0.8,4.9,3.2,3,2.9,1.6,4,4.1,4.1,4,5.1,6.3,1.3,5,2.1,6314569
1997:Q1,Other,3.8,4.3,4.3,4.1,3.5,4.1,2.4,3,2,5.5,2.4,2,4.3,2.6,4.3,4.3,4.3,3.3,4.5,4.2,4.9,4.9,5.1,4.4,4.5,5,4.5,3.6,4184011
1997:Q2,White,89.9,87.7,87.8,87.6,90.9,90,94.7,95.9,96.9,93.6,97.1,97.7,93.8,95.2,82.1,86.9,87.6,86.6,92.1,85.5,84.8,84.8,84.9,83,81.6,92.3,81.8,90.8,78190765
1997:Q2,Black,4,4.8,4.7,5,3.6,3.2,1.2,1,0.9,1.3,0.6,0.4,1.4,1.4,9.1,5.6,5.2,7.4,1.6,6.3,6.2,6.1,6.1,7.4,7,0.8,9.1,3.7,12117568
1997:Q2,Hispanic,2.4,3.2,3.1,3.3,2,2.8,1.8,0.4,0.4,0.4,0,0,0.2,0.8,4.7,3.4,2.8,3,1.7,4,4.1,4.1,4,5.1,6.8,1.4,4.9,2.1,6498004
1997:Q2,Other,3.7,4.3,4.4,4.1,3.4,4,2.3,2.6,1.8,4.7,2.4,1.9,4.6,2.6,4.1,4.1,4.4,3.1,4.6,4.2,4.9,5,5.1,4.4,4.5,5.5,4.3,3.5,4248294
1997:Q3,White,90,87.7,87.7,87.7,91,89.9,94.8,96.3,97,94.7,97.3,98.1,93.5,95.2,82.4,87,87.4,86.9,91.8,85.5,84.7,84.7,84.8,83.1,82.8,91.8,82,90.8,78320797
1997:Q3,Black,3.9,4.7,4.7,4.9,3.6,3.2,1.1,1,0.9,1.3,0.4,0.2,1.4,1.4,9.2,5.5,5.4,7.2,1.7,6.3,6.1,6.1,6.1,7.3,5.6,0.8,9.3,3.6,12037529
1997:Q3,Hispanic,2.4,3.2,3.2,3.4,2.1,3,1.9,0.4,0.4,0.3,0,0,0.1,0.9,4.6,3.7,2.7,3.1,1.8,4.1,4.2,4.2,4,5.2,7.6,1.6,4.7,2.2,6685485
1997:Q3,Other,3.6,4.3,4.4,4,3.3,3.9,2.2,2.3,1.6,3.8,2.3,1.8,4.9,2.5,3.8,3.8,4.5,2.8,4.7,4.1,5,5,5.1,4.4,4,5.8,4,3.4,4310616
1997:Q4,White,90,87.7,87.7,87.5,91.1,89.7,95,96.4,97.2,94.5,97.3,98.1,93.2,95.1,82.6,87.3,87.4,87.3,91.6,85.5,84.8,84.8,84.9,83.2,82.5,91.2,82.3,90.9,78444489
1997:Q4,Black,3.9,4.7,4.6,5.1,3.5,3.2,1,1,0.9,1.4,0.4,0.2,1.5,1.5,9.4,5.1,5.3,7,1.7,6.3,6,6,6,7.2,5.3,0.7,9.4,3.5,11970180
1997:Q4,Hispanic,2.5,3.3,3.3,3.4,2.1,3.3,2,0.4,0.4,0.3,0,0,0.1,0.9,4.4,4,2.6,3.2,1.9,4.1,4.2,4.2,3.9,5.3,8.1,1.7,4.5,2.2,6871291
1997:Q4,Other,3.6,4.3,4.4,4,3.2,3.8,2.1,2.1,1.5,3.8,2.2,1.6,5.3,2.5,3.6,3.6,4.7,2.6,4.8,4.1,5,5,5.2,4.4,4.1,6.4,3.7,3.3,4368388
1998:Q1,White,90.2,87.6,87.7,87.6,91.3,89.5,95.3,97,97.4,96,97.3,98.2,92.7,95.2,82.9,87.3,87.3,87.6,91.4,85.5,84.9,84.9,85,83.6,82.6,90.7,82.6,91,78565202
1998:Q1,Black,3.8,4.6,4.5,5,3.5,3.3,0.9,1,0.9,1.2,0.6,0.4,1.5,1.4,9.5,5,5.5,6.8,1.7,6.3,5.8,5.8,5.9,6.7,4.7,0.6,9.6,3.5,11919865
1998:Q1,Hispanic,2.5,3.4,3.3,3.5,2.2,3.5,2,0.4,0.4,0.2,0,0,0.1,0.9,4.3,4.2,2.5,3.3,2,4.1,4.2,4.2,3.9,5.4,8.6,1.8,4.4,2.3,7049702
1998:Q1,Other,3.5,4.4,4.5,4,3.1,3.7,1.9,1.7,1.3,2.5,2.1,1.4,5.7,2.5,3.3,3.4,4.7,2.3,5,4.1,5.1,5.1,5.2,4.3,4.1,6.9,3.4,3.3,4419021
1998:Q2,White,90.2,87.6,87.6,87.6,91.3,89.4,95.3,97.7,97.5,97.9,97.5,98.4,92.3,95.1,83.2,87.5,87.3,87.6,91.2,85.5,84.8,84.9,84.9,83.6,83,90.2,83,91,78686294
1998:Q2,Black,3.8,4.6,4.5,5,3.4,3.4,0.8,0.9,0.9,0.9,0.5,0.4,1.6,1.4,9.7,4.9,5.5,6.6,1.7,6.3,5.8,5.8,6,6.7,3.9,0.5,9.7,3.4,11890929
1998:Q2,Hispanic,2.6,3.4,3.4,3.5,2.2,3.7,2.1,0.3,0.4,0.2,0,0,0,1,4.1,4.5,2.4,3.4,2,4.2,4.2,4.2,3.9,5.5,9.3,2,4.2,2.3,7214998
1998:Q2,Other,3.5,4.4,4.5,3.9,3.1,3.6,1.8,1.1,1.1,1,2,1.3,6.1,2.5,3,3.2,4.9,2.4,5,4.1,5.1,5.1,5.2,4.3,3.8,7.3,3.1,3.2,4459928
1998:Q3,White,90.1,87.6,87.5,87.9,91.2,89.2,95.6,97.8,97.7,97.8,97.3,98.2,91.9,94.9,83.4,87.7,87.4,87.7,91,85.5,84.8,84.8,84.8,83.7,83.1,89.7,83.3,90.9,78811126
1998:Q3,Black,3.8,4.5,4.4,4.7,3.4,3.5,0.7,1,0.9,1.1,0.8,0.7,1.7,1.6,9.9,4.6,5,6.5,1.7,6.4,5.8,5.8,6,6.6,3.4,0.4,9.9,3.4,11887716
1998:Q3,Hispanic,2.7,3.5,3.5,3.6,2.3,3.9,2.1,0.3,0.4,0.1,0,0,0,1.1,3.9,4.8,2.3,3.5,2.1,4.2,4.2,4.2,3.9,5.5,9.8,2,4,2.5,7361459
1998:Q3,Other,3.5,4.4,4.5,3.8,3,3.4,1.6,1,1,1,1.8,1.1,6.5,2.4,2.8,2.9,5.3,2.3,5.1,4,5.1,5.1,5.2,4.3,3.7,7.9,2.8,3.2,4488517
1998:Q4,White,90.2,87.6,87.6,87.6,91.3,89.5,95.8,97.4,97.7,96.5,97.7,98.6,92.1,95.2,83.7,87.3,87.3,87.5,91.2,85.6,84.7,84.7,84.8,83.2,83,90.3,83.5,91,78942165
1998:Q4,Black,3.7,4.5,4.4,5,3.4,3.4,0.7,1.1,0.9,1.4,0.5,0.4,1.5,1.4,9.6,4.9,5.5,6.5,1.7,6.2,6,6,6.1,6.9,3.8,0.5,9.7,3.4,11913398
1998:Q4,Hispanic,2.6,3.6,3.5,3.6,2.3,3.7,1.9,0.3,0.4,0.2,0,0,0,1,3.9,4.7,2.3,3.5,2.1,4.2,4.3,4.3,4,5.6,9.1,1.9,4,2.4,7484960
1998:Q4,Other,3.4,4.3,4.5,3.8,3.1,3.4,1.7,1.2,1,1.8,1.7,1,6.4,2.4,2.8,3,4.9,2.5,5.1,4,5.1,5.1,5.1,4.3,4.2,7.3,2.8,3.2,4503098
1999:Q1,White,90.2,87.7,87.6,87.7,91.3,89.5,95.9,97.7,97.7,97.8,98.1,99,92.4,95.2,83.9,87.1,87.4,87.3,91.3,85.8,84.6,84.6,84.7,82.8,83.3,91,83.6,91.1,79078319
1999:Q1,Black,3.7,4.5,4.4,5,3.4,3.4,0.7,1,0.9,1.2,0.3,0.1,1.4,1.3,9.5,5.1,5.5,6.6,1.5,6,6.1,6,6.1,7.1,3.9,0.7,9.6,3.4,11966454
1999:Q1,Hispanic,2.6,3.6,3.6,3.6,2.2,3.6,1.7,0.3,0.4,0.2,0,0,0,1,3.8,4.7,2.4,3.5,2,4.2,4.4,4.4,4.1,5.7,8.4,1.7,3.9,2.4,7587758
1999:Q1,Other,3.4,4.2,4.4,3.7,3.1,3.4,1.7,0.9,1,0.8,1.6,0.9,6.2,2.5,2.8,3.1,4.7,2.5,5.1,4.1,5,5,5,4.4,4.4,6.6,2.8,3.2,4505558
1999:Q2,White,90.3,87.7,87.7,87.5,91.4,89.6,95.8,97.6,97.7,97.4,98.3,99.2,92.6,95.3,84.1,86.8,87.4,87.2,91.5,85.9,84.5,84.5,84.6,82.4,83.4,91.7,83.8,91.2,79217606
1999:Q2,Black,3.7,4.6,4.4,5.2,3.4,3.4,0.8,1,0.9,1.3,0.2,0,1.2,1.2,9.3,5.4,5.6,6.7,1.5,5.9,6.2,6.2,6.2,7.4,4.2,1,9.5,3.3,12044190
1999:Q2,Hispanic,2.6,3.5,3.5,3.6,2.2,3.5,1.6,0.3,0.4,0.3,0,0,0,0.9,3.7,4.6,2.5,3.5,1.9,4.1,4.5,4.5,4.2,5.8,7.7,1.6,3.9,2.3,7673707
1999:Q2,Other,3.4,4.2,4.4,3.6,3.1,3.5,1.8,1,1,1,1.6,0.8,6.1,2.5,2.8,3.1,4.6,2.6,5.1,4.1,4.9,4.9,4.9,4.5,4.7,5.6,2.8,3.2,4498682
1999:Q3,White,90.2,87.7,87.8,87.6,91.4,89.7,95.9,97.6,97.7,97.3,98.4,99.3,92.9,95.4,84.3,86.7,87.5,87,91.7,86,84.3,84.3,84.5,81.9,84,92.3,84,91.2,79358043
1999:Q3,Black,3.8,4.6,4.4,5.3,3.4,3.4,0.8,1.1,0.9,1.4,0.2,0,1.1,1.2,9.3,5.4,5.4,6.8,1.5,5.8,6.4,6.4,6.3,7.8,4.1,1.2,9.4,3.3,12143913
1999:Q3,Hispanic,2.6,3.5,3.5,3.6,2.2,3.4,1.4,0.4,0.4,0.3,0,0,0,1,3.7,4.6,2.6,3.5,1.9,4.1,4.5,4.5,4.3,5.8,7.1,1.5,3.8,2.3,7746660
1999:Q3,Other,3.4,4.1,4.3,3.5,3.1,3.5,1.9,1,1,1,1.5,0.7,6,2.5,2.8,3.2,4.5,2.7,5,4.1,4.7,4.8,4.8,4.5,4.8,5,2.8,3.2,4485254
1999:Q4,White,90.4,87.8,87.8,87.5,91.5,90,96.2,96.8,97.7,92.6,98.2,99,93.1,95.5,84.6,86.3,87.4,86.9,91.9,85.7,84.4,84.4,84.7,81.5,84.3,92.9,84.1,91.3,79497647
1999:Q4,Black,3.7,4.6,4.4,5.5,3.3,3.4,0.7,1.2,0.9,2.6,0.4,0.3,1,1.1,9,5.9,5.7,7,1.4,6.4,6.5,6.5,6.3,8.2,4.3,1.6,9.4,3.3,12262930
1999:Q4,Hispanic,2.5,3.6,3.5,3.6,2.1,3.2,1.2,0.4,0.4,0.4,0,0,0,0.9,3.6,4.5,2.6,3.4,1.8,4,4.5,4.5,4.3,5.7,6.4,1.5,3.7,2.2,7810469
1999:Q4,Other,3.4,4,4.2,3.4,3.1,3.4,1.9,1.6,1,4.4,1.4,0.7,5.9,2.5,2.8,3.3,4.3,2.8,4.9,3.9,4.6,4.6,4.7,4.5,5,4,2.9,3.2,4468058
2000:Q1,White,90.4,87.8,87.9,87.4,91.5,90.2,96.3,96.7,97.7,91.5,98.4,99.2,93.2,95.6,84.7,86.1,87.4,86.7,92,85.7,84.6,84.6,84.9,81.3,84.5,93.3,84.3,91.3,79634434
2000:Q1,Black,3.7,4.6,4.4,5.7,3.4,3.4,0.7,1.3,1,2.9,0.3,0.2,0.8,1,9,6.2,5.8,7.1,1.3,6.4,6.5,6.5,6.2,8.5,4.6,1.9,9.2,3.3,12398546
2000:Q1,Hispanic,2.5,3.5,3.5,3.6,2,3,1.1,0.4,0.4,0.5,0,0,0,0.8,3.5,4.4,2.6,3.4,1.7,4,4.4,4.4,4.3,5.7,5.7,1.5,3.7,2.2,7868987
2000:Q1,Other,3.4,4,4.2,3.3,3.1,3.4,1.9,1.6,1,5.1,1.3,0.6,6,2.5,2.8,3.3,4.2,2.8,4.9,3.9,4.5,4.5,4.6,4.6,5.3,3.3,2.8,3.2,4449880
2000:Q2,White,90.3,87.9,88,87.3,91.5,90.3,96.2,96.8,97.7,92.9,98.6,99.5,93.2,95.6,84.8,85.9,87.5,86.5,92.2,85.8,84.5,84.5,84.9,80.8,84.9,93.8,84.4,91.3,79766422
2000:Q2,Black,3.8,4.7,4.4,5.9,3.4,3.4,0.8,1.3,1,2.7,0.1,0,0.7,1,8.9,6.4,5.7,7.2,1.3,6.4,6.7,6.7,6.3,9,4.7,1.9,9.2,3.4,12548068
2000:Q2,Hispanic,2.5,3.5,3.4,3.6,2,2.9,1,0.4,0.4,0.5,0,0,0,0.9,3.4,4.4,2.7,3.4,1.7,3.9,4.4,4.4,4.3,5.6,5,1.3,3.6,2.2,7926068
2000:Q2,Other,3.4,4,4.2,3.2,3.1,3.4,2,1.5,0.9,4,1.3,0.5,6.1,2.5,2.8,3.3,4.1,2.9,4.8,3.9,4.4,4.4,4.5,4.6,5.4,2.9,2.8,3.2,4433504
2000:Q3,White,90.3,87.9,88.1,87.4,91.4,90.4,96.3,96.9,97.7,93.6,98.7,99.6,93.2,95.7,84.9,85.7,87.5,86.4,92.3,85.9,84.4,84.4,84.9,80.3,85.5,94.3,84.6,91.3,79891628
2000:Q3,Black,3.8,4.7,4.4,5.9,3.5,3.4,0.8,1.3,1,2.5,0.1,0,0.5,1,8.9,6.6,5.7,7.3,1.3,6.4,6.9,6.9,6.3,9.6,4.7,2.1,9.1,3.4,12708803
2000:Q3,Hispanic,2.5,3.4,3.4,3.7,2,2.7,0.9,0.4,0.4,0.5,0,0,0,0.9,3.4,4.3,2.8,3.4,1.6,3.9,4.4,4.4,4.4,5.5,4.3,1.2,3.5,2.1,7985565
2000:Q3,Other,3.4,4,4.2,3.1,3.1,3.4,2,1.4,0.9,3.4,1.2,0.4,6.2,2.5,2.8,3.4,4,2.9,4.7,3.9,4.3,4.3,4.4,4.6,5.5,2.4,2.8,3.2,4421713
2000:Q4,White,90.2,87.9,88.1,87.1,91.4,90.6,96.4,97.1,97.7,94.9,98.5,99.2,93.2,95.6,85,85.5,87.6,86.2,92.4,85.9,84.1,84.1,84.8,79.7,85.5,95.1,84.6,91.3,80008070
2000:Q4,Black,3.9,4.8,4.4,6.2,3.5,3.4,0.8,1.2,1,2.2,0.3,0.3,0.4,1,8.9,6.7,5.5,7.5,1.3,6.3,7.1,7.1,6.4,10.2,5.1,2,9.1,3.4,12878056
2000:Q4,Hispanic,2.5,3.4,3.3,3.6,2,2.6,0.8,0.4,0.4,0.5,0,0,0,0.9,3.3,4.3,2.9,3.3,1.6,3.9,4.5,4.5,4.4,5.5,3.6,0.8,3.4,2.1,8051329
2000:Q4,Other,3.4,3.9,4.2,3.1,3.1,3.4,2,1.2,1,2.4,1.2,0.4,6.4,2.5,2.8,3.4,4,3,4.7,3.9,4.3,4.3,4.3,4.7,5.9,2.2,2.8,3.2,4417293
2001:Q1,White,90.1,87.9,88.1,87,91.3,90.9,96.6,97.4,97.7,96.8,98.8,99.6,93.4,95.6,85.1,85.3,87.9,86,92.5,86,83.9,83.9,84.8,79.3,86.3,95.9,84.8,91.2,80113763
2001:Q1,Black,4,4.8,4.4,6.4,3.6,3.3,0.7,1.2,1,1.8,0,0,0.3,1,8.8,6.8,5.2,7.6,1.3,6.3,7.3,7.3,6.5,10.5,4.9,1.9,9,3.4,13053135
2001:Q1,Hispanic,2.5,3.3,3.2,3.6,2,2.4,0.7,0.4,0.4,0.5,0,0,0,0.9,3.3,4.3,3,3.3,1.5,3.9,4.5,4.5,4.5,5.5,2.9,0.3,3.4,2.1,8127216
2001:Q1,Other,3.4,4,4.2,3,3.1,3.3,1.9,0.9,0.9,1,1.1,0.4,6.3,2.4,2.8,3.5,4,3.1,4.7,3.9,4.2,4.2,4.2,4.7,5.9,1.8,2.8,3.2,4423028
