Date,Category,Assets,Nonfinancial assets,Real_estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Miscellaneous other equity,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household_count
2001:Q2,White,90.1,88,88.2,86.9,91.3,91.1,96.6,97.5,97.6,97,98.9,99.7,93.6,95.7,85.2,85.1,87.8,85.7,92.6,85.9,83.6,83.6,84.4,78.8,86.9,96.4,85,91.2,80206726
2001:Q2,Black,4,4.9,4.5,6.5,3.6,3.3,0.8,1.2,1.1,1.7,0,0,0.2,1,8.8,7.1,5.3,7.9,1.3,6.4,7.5,7.5,6.8,10.8,4.9,2.1,8.9,3.5,13231346
2001:Q2,Hispanic,2.4,3.3,3.2,3.7,2,2.3,0.6,0.5,0.4,0.5,0,0,0,0.9,3.2,4.3,3.1,3.3,1.5,3.9,4.7,4.7,4.7,5.7,2.2,0.2,3.3,2.1,8217076
2001:Q2,Other,3.4,3.9,4.2,3,3.1,3.4,2,0.8,0.9,0.7,1.1,0.3,6.3,2.5,2.8,3.5,3.9,3.1,4.6,3.9,4.2,4.2,4.2,4.8,6,1.2,2.8,3.3,4441702
2001:Q3,White,90,88,88.3,86.9,91.1,91.2,96.6,97.6,97.6,97.4,98.4,99.1,93.7,95.6,85.2,84.8,88,85.4,92.7,85.8,83.6,83.5,84.4,78.3,86.7,96.2,85,91.2,80284975
2001:Q3,Black,4.1,4.9,4.5,6.5,3.7,3.3,0.8,1.2,1,1.7,0.5,0.6,0.1,1,8.8,7.3,4.9,8.1,1.2,6.5,7.6,7.6,6.8,11.2,5.4,2.6,8.9,3.5,13409996
2001:Q3,Hispanic,2.4,3.2,3.1,3.7,2,2.1,0.6,0.4,0.4,0.5,0,0,0,0.9,3.2,4.3,3.2,3.2,1.5,3.8,4.7,4.7,4.7,5.6,1.5,0.5,3.2,2,8324764
2001:Q3,Other,3.4,3.9,4.1,2.9,3.1,3.4,2,0.8,0.9,0.4,1,0.3,6.2,2.4,2.8,3.6,3.9,3.2,4.6,3.9,4.1,4.1,4.1,4.9,6.4,0.7,2.9,3.3,4476100
2001:Q4,White,90,87.8,88.1,86.7,91.1,91.2,96.7,97.4,97.5,97.1,98.9,99.6,94.2,95.6,85.1,84.7,87.8,85.3,92.7,85.6,82.9,82.9,83.7,78,88.3,96.9,85,91.2,80347457
2001:Q4,Black,4.2,5,4.6,6.5,3.8,3.3,0.8,1.3,1.1,1.7,0.1,0.1,0.1,1,8.7,7.6,5.2,8.3,1.3,6.5,7.9,7.9,7,11.4,4.4,2.2,8.8,3.6,13586407
2001:Q4,Hispanic,2.4,3.3,3.2,3.8,2,2.1,0.6,0.5,0.5,0.6,0,0,0,0.9,3.2,4.3,3.1,3.2,1.5,3.9,4.9,4.9,5,5.8,1.7,0.1,3.3,2,8452762
2001:Q4,Other,3.4,3.9,4.1,3,3.1,3.3,1.9,0.8,0.9,0.7,1,0.3,5.7,2.4,2.9,3.5,3.8,3.2,4.5,3.9,4.2,4.2,4.3,4.8,5.6,0.8,3,3.2,4528625
2002:Q1,White,89.8,87.6,87.9,86.4,91,91.3,96.6,97.2,97.5,96.4,99.1,99.7,94.8,95.6,85.1,84.6,87.7,85.2,92.6,85.5,82.9,82.9,83.7,78,89.1,97,84.9,91,80396828
2002:Q1,Black,4.3,5,4.7,6.5,3.9,3.3,0.9,1.3,1.1,1.8,0,0,0.1,1,8.7,7.8,5.5,8.4,1.4,6.5,7.8,7.8,6.9,11.4,4,2.1,8.7,3.7,13757976
2002:Q1,Hispanic,2.5,3.4,3.2,4,2,2.1,0.6,0.6,0.5,0.7,0,0,0,0.9,3.3,4.2,3,3.2,1.5,4,4.9,4.9,5,5.8,1.8,0,3.4,2.1,8598067
2002:Q1,Other,3.4,4,4.2,3.1,3.1,3.3,1.9,1,0.9,1.1,0.9,0.3,5.2,2.4,3,3.4,3.8,3.1,4.4,4,4.4,4.4,4.4,4.8,5.1,0.9,3,3.2,4600158
2002:Q2,White,89.6,87.3,87.6,86.1,90.9,91.2,96.5,97.4,97.4,97.5,99.2,99.8,95.2,95.5,85,84.5,87.9,85.1,92.6,85.3,82.7,82.7,83.5,77.9,90.2,97.2,84.8,90.8,80436678
2002:Q2,Black,4.4,5.1,4.8,6.6,4,3.4,1,1.2,1.1,1.4,0,0,0.1,1.1,8.6,8,5.3,8.6,1.5,6.6,7.8,7.8,6.8,11.6,3.3,1.8,8.6,3.8,13922117
2002:Q2,Hispanic,2.6,3.5,3.3,4.1,2,2.1,0.7,0.6,0.6,0.7,0,0,0,1,3.4,4.2,2.9,3.2,1.6,4.1,5,5,5,5.8,2,0,3.4,2.1,8756307
2002:Q2,Other,3.4,4,4.2,3.2,3,3.3,1.9,0.7,0.9,0.4,0.8,0.2,4.7,2.4,3.1,3.3,3.9,3.1,4.3,4,4.5,4.5,4.6,4.8,4.5,1,3.1,3.2,4691200
2002:Q3,White,89.3,87.1,87.3,86,90.6,91.2,96.3,97.6,97.3,98,99.2,99.8,95.8,95.4,84.8,84.4,88.1,85,92.5,85,82.4,82.4,83.1,77.7,90.7,97.4,84.6,90.6,80470594
2002:Q3,Black,4.6,5.2,4.9,6.4,4.2,3.4,1.1,1.2,1.2,1.2,0,0,0.1,1.3,8.6,8.2,5,8.7,1.7,6.6,7.8,7.8,6.9,11.6,3,1.5,8.6,4,14076240
2002:Q3,Hispanic,2.7,3.6,3.5,4.4,2.1,2.1,0.7,0.7,0.6,0.8,0,0,0,1.1,3.4,4.2,2.9,3.2,1.6,4.2,5.2,5.2,5.2,5.9,2.1,0,3.5,2.2,8923108
2002:Q3,Other,3.4,4.1,4.3,3.2,3,3.3,1.9,0.6,0.9,0,0.7,0.2,4.2,2.3,3.2,3.2,3.9,3.1,4.2,4.1,4.7,4.7,4.8,4.8,4.2,1.1,3.2,3.2,4802250
2002:Q4,White,89.2,86.8,87,85.9,90.6,91.2,96.4,97.7,97.2,98.3,99.3,99.9,96.3,95.3,84.7,84.2,87.9,84.8,92.5,84.7,82,82,82.7,77.5,91.4,97.4,84.5,90.6,80502162
2002:Q4,Black,4.6,5.2,5,6.2,4.3,3.4,1.1,1.1,1.2,0.9,0,0,0.1,1.3,8.6,8.6,5.3,8.9,1.7,6.8,7.9,7.9,6.9,11.7,2.6,1.4,8.5,4,14217761
2002:Q4,Hispanic,2.7,3.8,3.6,4.6,2.1,2.1,0.7,0.7,0.7,0.8,0,0,0,1.1,3.5,4.1,2.8,3.2,1.6,4.3,5.3,5.3,5.4,6,2.2,0,3.6,2.2,9094098
2002:Q4,Other,3.4,4.2,4.4,3.3,3,3.4,1.8,0.5,0.9,0,0.7,0.1,3.7,2.3,3.3,3.1,3.9,3.1,4.1,4.2,4.8,4.8,5,4.8,3.8,1.2,3.4,3.2,4933810
2003:Q1,White,88.9,86.6,86.8,85.6,90.4,91.2,96.2,97.5,97.1,98,99.4,99.9,96.7,95.2,84.6,84,87.9,84.7,92.4,84.5,81.7,81.7,82.3,77.4,91.7,97.3,84.2,90.3,80534970
2003:Q1,Black,4.7,5.3,5,6.2,4.4,3.3,1.2,1.2,1.2,1.1,0,0,0.1,1.4,8.5,8.8,5.4,9,1.9,6.8,7.8,7.8,6.9,11.6,2.4,1.4,8.6,4.1,14344092
2003:Q1,Hispanic,2.8,3.9,3.7,4.7,2.1,2.1,0.8,0.8,0.7,0.9,0,0,0,1.1,3.6,4.1,2.7,3.2,1.7,4.5,5.4,5.4,5.5,6.1,2.4,0,3.6,2.3,9264904
2003:Q1,Other,3.5,4.3,4.5,3.5,3,3.4,1.8,0.5,0.9,0,0.6,0.1,3.2,2.3,3.4,3.1,4,3.1,4,4.3,5,5,5.3,4.9,3.5,1.3,3.5,3.2,5086378
2003:Q2,White,88.9,86.3,86.5,85.3,90.4,91.2,96.1,97.2,97,97.4,99.1,99.4,97.2,95.2,84.4,83.8,87.5,84.6,92.3,84.3,81.5,81.5,81.9,77.2,91.8,96.1,84.1,90.3,80572605
2003:Q2,Black,4.8,5.3,5.1,6.2,4.4,3.3,1.3,1.2,1.3,1.2,0.2,0.2,0.1,1.4,8.4,9.2,5.9,9.1,2,6.8,7.8,7.8,6.9,11.6,2.4,1.9,8.6,4.2,14452645
2003:Q2,Hispanic,2.8,4,3.8,4.9,2.1,2,0.8,0.9,0.7,1,0.1,0.1,0,1.1,3.6,4,2.6,3.2,1.8,4.6,5.5,5.5,5.7,6.2,2.4,0.6,3.7,2.3,9431154
2003:Q2,Other,3.6,4.4,4.6,3.6,3,3.5,1.8,0.7,0.9,0.4,0.6,0.3,2.7,2.4,3.5,3,4,3.1,4,4.4,5.2,5.2,5.5,5,3.4,1.3,3.7,3.2,5260456
2003:Q3,White,88.7,86,86.2,85.2,90.3,91,95.9,96.6,97,95.9,99.3,99.5,97.6,95.1,84.3,83.6,87.3,84.5,92.2,84,81.2,81.2,81.6,77,92.4,96.4,84,90.2,80618654
2003:Q3,Black,4.8,5.3,5.2,6,4.5,3.4,1.4,1.4,1.3,1.5,0.1,0.2,0,1.4,8.3,9.4,6.1,9.2,2.1,6.9,7.7,7.7,6.9,11.7,2,1.6,8.4,4.2,14540834
2003:Q3,Hispanic,2.9,4.1,3.9,5.1,2.1,2,0.9,0.9,0.8,1.1,0.1,0.1,0,1.1,3.7,4,2.5,3.2,1.8,4.6,5.6,5.6,5.7,6.2,2.6,0.4,3.7,2.3,9588473
2003:Q3,Other,3.6,4.6,4.8,3.8,3.1,3.5,1.8,1.2,1,1.5,0.5,0.3,2.4,2.4,3.7,3,4.1,3.1,3.9,4.5,5.4,5.4,5.8,5.1,3.1,1.5,3.8,3.3,5456543
2003:Q4,White,88.6,85.7,85.8,85,90.3,91,95.8,96.7,96.9,96.3,99.5,99.7,98.1,95,84.2,83.4,87,84.4,92.1,83.7,80.8,80.8,81.2,76.8,90.9,97.1,83.9,90.1,80676705
2003:Q4,Black,4.8,5.3,5.2,5.8,4.5,3.4,1.5,1.3,1.3,1.3,0,0,0,1.4,8.2,9.7,6.4,9.3,2.2,6.9,7.7,7.7,6.9,11.7,3,1.1,8.3,4.2,14606072
2003:Q4,Hispanic,2.9,4.2,4,5.3,2.1,2,0.9,0.9,0.8,1.2,0.1,0.1,0,1.1,3.7,3.9,2.4,3.2,1.9,4.7,5.7,5.7,5.9,6.3,2.5,0,3.8,2.3,9732491
2003:Q4,Other,3.7,4.8,4.9,3.9,3.1,3.6,1.8,1.1,1,1.2,0.4,0.2,1.9,2.5,3.9,2.9,4.2,3.1,3.8,4.7,5.7,5.7,6.1,5.2,3.6,1.8,4,3.3,5675140
2004:Q1,White,88.5,85.3,85.5,84.7,90.4,91,95.7,96.7,96.8,96.3,99.4,99.5,98.7,94.9,84,83.3,86.9,84.3,91.9,83.5,80.6,80.6,80.9,76.7,91.2,96.9,83.8,90,80750345
2004:Q1,Black,4.8,5.3,5.3,5.8,4.5,3.3,1.5,1.2,1.1,1.3,0.1,0.2,0,1.4,8.1,10,6.5,9.4,2.4,6.8,7.6,7.6,6.8,11.6,2.8,1,8.1,4.2,14645773
2004:Q1,Hispanic,2.9,4.3,4.1,5.4,2.1,2,1,0.9,0.7,1.2,0.1,0.1,0,1.1,3.8,3.8,2.3,3.2,1.9,4.8,5.8,5.8,5.9,6.4,2.6,0.1,3.9,2.3,9858832
2004:Q1,Other,3.8,5,5.2,4.1,3.1,3.7,1.8,1.3,1.3,1.2,0.4,0.2,1.3,2.6,4.1,2.9,4.3,3.2,3.8,4.9,6,6,6.4,5.3,3.4,1.9,4.2,3.4,5916747
2004:Q2,White,88.3,85,85.1,84.7,90.2,90.9,95.5,96.4,96.7,95.3,99.1,99.1,99.3,94.8,83.9,83.2,86.8,84.3,91.8,83.3,80.4,80.4,80.5,76.7,91.4,96.6,83.6,89.8,80843162
2004:Q2,Black,4.8,5.3,5.3,5.5,4.5,3.3,1.6,1.2,1.2,1.4,0.4,0.5,0.1,1.5,8,10.1,6.6,9.2,2.5,6.8,7.5,7.5,6.7,11.5,2.6,1,8,4.3,14657348
2004:Q2,Hispanic,3,4.5,4.3,5.6,2.1,2,1,0.9,0.8,1.3,0.1,0.2,0,1.1,3.8,3.8,2.2,3.1,2,4.9,5.8,5.9,6,6.4,2.7,0.3,3.9,2.4,9963125
2004:Q2,Other,3.9,5.2,5.4,4.3,3.2,3.8,1.9,1.5,1.3,1.9,0.3,0.3,0.7,2.6,4.3,2.9,4.4,3.3,3.7,5.1,6.3,6.3,6.7,5.4,3.3,2,4.5,3.5,6181864
2004:Q3,White,88.1,84.7,84.8,84.4,90.2,90.8,95.4,96.4,96.7,95.7,99.4,99.4,99.9,94.8,83.8,83.1,86.8,84.3,91.6,83.1,80,80,80.1,76.5,92.4,96.6,83.5,89.7,80958741
2004:Q3,Black,4.8,5.3,5.3,5.4,4.5,3.3,1.7,1.2,1.1,1.3,0.2,0.3,0.1,1.5,7.9,10.3,6.6,9.1,2.6,6.8,7.5,7.5,6.7,11.5,2,0.9,7.9,4.3,14638211
2004:Q3,Hispanic,3,4.6,4.4,5.7,2.1,2,1.1,0.9,0.8,1.4,0.1,0.2,0,1.1,3.9,3.7,2.1,3.1,2.1,4.9,5.9,5.9,6.1,6.4,2.8,0.3,3.9,2.5,10040997
2004:Q3,Other,4.1,5.4,5.6,4.5,3.2,4,1.9,1.5,1.4,1.7,0.2,0.2,0,2.6,4.5,2.9,4.5,3.5,3.7,5.3,6.6,6.6,7.1,5.6,2.8,2.3,4.7,3.6,6470991
2004:Q4,White,87.9,84.3,84.3,84.1,90,90.5,95.2,96,96.6,93.4,98.6,98.4,99.7,94.7,83.8,83,86.5,84.2,91.1,82.6,79.5,79.5,79.5,76.2,92.3,95.9,83.4,89.5,81098728
2004:Q4,Black,4.8,5.4,5.3,5.5,4.5,3.3,1.7,1.2,1.1,1.7,0.8,0.8,0.1,1.4,7.9,10.2,6.7,9,2.6,7,7.6,7.6,6.9,11.4,1.9,1.1,8,4.3,14587249
2004:Q4,Hispanic,3.1,4.7,4.5,5.7,2.1,2,1.1,0.9,0.8,1.5,0.2,0.3,0.1,1.1,3.7,3.7,2.2,3.1,2.3,5,6.1,6.1,6.2,6.5,3,0.8,3.7,2.5,10089620
2004:Q4,Other,4.3,5.7,5.8,4.7,3.5,4.1,2,1.9,1.6,3.5,0.4,0.5,0,2.7,4.6,3.1,4.6,3.7,4.1,5.5,6.8,6.8,7.3,5.9,2.8,2.2,4.8,3.8,6783721
2005:Q1,White,87.6,83.9,83.9,83.8,89.8,90.2,94.9,95.9,96.6,93.4,98.8,98.6,99.5,94.7,83.9,83,86.5,84.1,90.6,82.2,78.8,78.8,78.7,76,92.6,95.7,83.4,89.2,81256992
2005:Q1,Black,4.8,5.4,5.4,5.6,4.4,3.3,1.7,1.2,1.1,1.6,0.5,0.5,0.2,1.4,8,10.1,6.5,8.9,2.5,7.1,7.7,7.7,7.2,10.9,1.6,1,8.1,4.2,14509245
2005:Q1,Hispanic,3.1,4.8,4.6,5.7,2.2,2.1,1.1,0.9,0.8,1.4,0.2,0.2,0.3,1.2,3.5,3.6,2.3,3,2.4,5,6.4,6.4,6.5,6.9,3.3,1,3.5,2.5,10112349
2005:Q1,Other,4.5,5.9,6.1,4.9,3.7,4.4,2.2,2,1.6,3.6,0.5,0.6,0,2.8,4.7,3.3,4.7,3.9,4.5,5.7,7.1,7.1,7.6,6.2,2.6,2.3,4.9,4,7116019
2005:Q2,White,87.3,83.5,83.5,83.3,89.6,89.9,94.6,95.9,96.5,93.7,98.7,98.6,99.3,94.6,83.9,83,86.4,84.1,90,81.8,78.3,78.3,78.1,75.8,92.1,95.6,83.4,89.1,81425457
2005:Q2,Black,4.8,5.4,5.4,5.8,4.3,3.4,1.8,1.1,1,1.5,0.4,0.4,0.3,1.3,8,9.9,6.5,8.8,2.5,7.1,7.8,7.8,7.4,10.6,1.7,0.9,8.2,4.2,14410454
2005:Q2,Hispanic,3.2,4.9,4.8,5.6,2.2,2.1,1.1,0.9,0.8,1.4,0.3,0.3,0.4,1.2,3.3,3.6,2.4,3,2.6,5,6.5,6.5,6.7,7,3.4,1.1,3.4,2.6,10114082
2005:Q2,Other,4.7,6.2,6.3,5.2,3.9,4.6,2.5,2.1,1.7,3.4,0.7,0.8,0,2.9,4.8,3.5,4.7,4.1,4.9,6,7.4,7.4,7.9,6.6,2.7,2.4,5,4.2,7462941
2005:Q3,White,87,83.1,83.1,83.2,89.4,89.6,94.4,95.6,96.4,91.5,98.7,98.6,99.1,94.6,84,83,86.2,84,89.5,81.4,77.8,77.8,77.5,75.6,91.9,95.4,83.6,88.8,81596049
2005:Q3,Black,4.7,5.5,5.4,5.8,4.3,3.4,1.7,1.1,1,1.8,0.2,0.1,0.4,1.2,8.1,9.7,6.4,8.7,2.5,7.3,7.9,7.9,7.5,10.4,1.7,0.8,8.1,4.1,14297133
2005:Q3,Hispanic,3.3,5,4.9,5.6,2.2,2.2,1.2,0.9,0.8,1.5,0.3,0.3,0.6,1.2,3.1,3.5,2.5,2.9,2.7,5,6.6,6.6,6.8,7,3.7,1.3,3.2,2.6,10099718
2005:Q3,Other,5,6.4,6.6,5.4,4.1,4.8,2.7,2.4,1.8,5.3,0.9,1,0,3,4.9,3.8,4.8,4.3,5.3,6.3,7.7,7.7,8.2,6.9,2.7,2.5,5.1,4.4,7819545
2005:Q4,White,86.8,82.8,82.7,83,89.3,89.3,94.4,95.6,96.4,92.6,98.6,98.5,98.9,94.6,84.1,82.9,86.1,83.9,89,81,77.4,77.3,77,75.4,91.5,95.5,83.7,88.6,81760694
2005:Q4,Black,4.7,5.5,5.4,5.7,4.2,3.4,1.7,1.1,1,1.5,0.1,0,0.4,1.2,8.1,9.6,6.4,8.6,2.4,7.5,7.9,7.9,7.6,10.3,1.8,0.5,8.1,4.1,14175538
2005:Q4,Hispanic,3.3,5.1,5,5.6,2.2,2.2,1.1,0.9,0.8,1.4,0.3,0.3,0.7,1.2,2.9,3.5,2.6,2.9,2.9,5,6.7,6.7,6.9,7,3.9,1.4,3,2.7,10074158
2005:Q4,Other,5.2,6.7,6.8,5.6,4.3,5.1,2.8,2.4,1.8,4.5,1.1,1.2,0,3.1,5,4,4.9,4.6,5.7,6.5,8,8,8.4,7.3,2.8,2.7,5.2,4.7,8180886
2006:Q1,White,86.7,82.5,82.5,82.6,89.3,89.1,94.1,95.5,96.3,92.1,98.3,98.2,98.8,94.5,84.2,82.9,86,83.8,88.5,80.7,77,77,76.6,75.3,90.8,95,83.8,88.6,81911317
2006:Q1,Black,4.6,5.5,5.5,5.9,4,3.4,1.7,1,0.9,1.5,0.1,0,0.4,1,8.2,9.4,6.3,8.5,2.3,7.5,7.9,7.9,7.7,10,2.1,0.6,8.1,3.9,14051925
2006:Q1,Hispanic,3.3,5.1,5,5.5,2.2,2.3,1.1,0.9,0.8,1.4,0.4,0.3,0.8,1.2,2.6,3.4,2.7,2.9,3,5,6.8,6.8,6.9,7.1,4.1,1.7,2.8,2.6,10042301
2006:Q1,Other,5.4,6.9,7,6,4.5,5.3,3.1,2.5,1.9,5,1.3,1.5,0,3.3,5,4.3,5,4.8,6.2,6.8,8.3,8.3,8.7,7.6,3,2.7,5.3,4.8,8542023
2006:Q2,White,86.5,82.2,82.1,82.5,89.1,88.7,94,95.6,96.3,93.6,97.8,97.7,98.6,94.5,84.3,82.9,86.1,83.8,88,80.4,76.6,76.6,76.1,75,90.1,94.8,83.9,88.4,82039843
2006:Q2,Black,4.6,5.5,5.5,5.9,4,3.4,1.6,1,0.9,1.3,0.2,0.2,0.4,1,8.2,9.3,6.1,8.4,2.3,7.5,7.9,7.9,7.8,9.7,2.3,0.6,8.1,3.9,13932550
2006:Q2,Hispanic,3.4,5.2,5.1,5.5,2.3,2.3,1.1,0.9,0.8,1.3,0.4,0.3,1,1.2,2.4,3.4,2.8,2.8,3.1,5.1,6.9,6.9,7.1,7.2,4.3,1.9,2.6,2.6,10009045
2006:Q2,Other,5.6,7.1,7.3,6.2,4.7,5.5,3.3,2.4,2,3.9,1.5,1.7,0,3.3,5,4.5,5,5.1,6.6,7.1,8.6,8.6,9,8,3.2,2.8,5.4,5,8898011
2006:Q3,White,86.3,81.9,81.8,82.3,88.9,88.4,93.9,95.4,96.2,92.2,97.8,97.7,98.5,94.4,84.4,82.8,86,83.7,87.5,80.1,76.2,76.2,75.7,74.7,89.6,94.5,84,88.3,82138199
2006:Q3,Black,4.5,5.6,5.5,5.8,3.9,3.4,1.5,1,0.9,1.4,0,0,0.3,0.9,8.3,9.1,6.1,8.3,2.2,7.5,8,8,7.9,9.6,2.5,0.5,8.2,3.8,13823671
2006:Q3,Hispanic,3.4,5.2,5.2,5.5,2.3,2.4,1.1,0.9,0.8,1.3,0.4,0.3,1.2,1.2,2.2,3.4,2.9,2.8,3.2,5.1,7,7,7.2,7.3,4.6,2.1,2.4,2.6,9979291
2006:Q3,Other,5.8,7.3,7.5,6.4,4.9,5.8,3.5,2.7,2.1,5.1,1.8,2,0,3.4,5.1,4.7,5,5.3,7,7.4,8.8,8.9,9.3,8.4,3.3,2.9,5.5,5.2,9243909
2006:Q4,White,86.1,81.6,81.5,82.1,88.7,88.1,93.9,95.2,96.2,91.7,97.5,97.4,98.3,94.3,84.5,82.7,85.8,83.6,87,79.8,75.9,75.9,75.3,74.4,88.3,94.1,84,88.2,82198310
2006:Q4,Black,4.5,5.6,5.6,5.9,3.9,3.5,1.4,1,0.9,1.4,0,0,0.3,0.9,8.3,9,6.1,8.2,2.2,7.5,8,8,8,9.6,3.1,0.7,8.2,3.8,13731542
2006:Q4,Hispanic,3.4,5.2,5.2,5.5,2.3,2.4,1.1,1,0.9,1.3,0.5,0.3,1.4,1.2,2.1,3.3,2.9,2.7,3.3,5.1,7,7,7.2,7.3,4.8,2.4,2.2,2.6,9957937
2006:Q4,Other,6,7.5,7.7,6.6,5.1,6,3.6,2.8,2.1,5.6,2,2.3,0,3.6,5.2,5,5.1,5.5,7.5,7.6,9.1,9.1,9.5,8.8,3.9,2.8,5.5,5.4,9574772
2007:Q1,White,86,81.4,81.3,81.6,88.6,87.9,93.7,95.2,96.1,92.1,97.1,97,98,94.3,84.5,82.6,85.8,83.4,86.5,79.5,75.6,75.6,75,74.2,88.5,93.9,84,88.1,82212100
2007:Q1,Black,4.5,5.7,5.6,6.1,3.8,3.4,1.4,1,0.9,1.3,0,0,0.3,0.8,8.3,8.9,6,8.1,2.1,7.6,8,8,8,9.3,2.8,0.6,8.4,3.8,13662420
2007:Q1,Hispanic,3.3,5.2,5.2,5.4,2.3,2.5,1.1,1,0.9,1.3,0.5,0.4,1.6,1.2,1.9,3.3,3,2.7,3.4,5.1,7.1,7.1,7.2,7.4,5.2,2.5,2.1,2.6,9949884
2007:Q1,Other,6.2,7.7,7.9,6.9,5.3,6.2,3.8,2.8,2.2,5.3,2.3,2.6,0.1,3.7,5.2,5.2,5.1,5.8,7.9,7.8,9.3,9.3,9.7,9.1,3.4,2.9,5.6,5.6,9885657
