Date,Category,Assets,Nonfinancial assets,Real_estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Miscellaneous other equity,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household_count
2007:Q2,White,85.8,81.1,81.1,81.3,88.4,87.5,93.6,95,96,90.1,96.4,96.3,97.3,94.2,84.6,82.5,85.7,83.3,86,79.1,75.3,75.3,74.7,73.9,88.3,93.5,84.1,88,82171496
2007:Q2,Black,4.5,5.7,5.7,6.2,3.8,3.5,1.3,1,0.9,1.5,0.4,0.4,0.2,0.8,8.4,8.8,6.1,8.2,2.1,7.7,8,8,8.1,9.3,2.8,0.9,8.4,3.8,13622562
2007:Q2,Hispanic,3.3,5.2,5.2,5.4,2.3,2.5,1.1,1,0.9,1.3,0.6,0.4,1.8,1.2,1.7,3.3,3.1,2.7,3.5,5.1,7.1,7.2,7.3,7.4,5.7,2.8,1.9,2.6,9960029
2007:Q2,Other,6.3,7.9,8,7.1,5.5,6.4,4,3.1,2.2,7.1,2.7,2.9,0.7,3.8,5.3,5.4,5.2,5.9,8.3,8,9.5,9.5,9.9,9.4,3.2,2.8,5.6,5.7,10171623
2007:Q3,White,85.7,80.9,80.9,81,88.3,87.2,93.9,95.6,95.9,94.7,95.9,95.8,96.7,94.2,84.6,82.3,85.6,83.1,85.5,78.8,74.8,74.8,74.2,73.5,87,93.6,84.1,88,82068424
2007:Q3,Black,4.5,5.8,5.7,6.3,3.8,3.6,1.2,0.8,0.8,0.9,0.5,0.5,0.2,0.7,8.5,8.8,6.1,8.3,2.1,7.8,8.2,8.1,8.2,9.3,3.3,0.5,8.6,3.7,13618224
2007:Q3,Hispanic,3.4,5.3,5.3,5.4,2.3,2.6,1,1,0.9,1.2,0.6,0.5,2,1.3,1.6,3.3,3.2,2.7,3.6,5.2,7.3,7.3,7.5,7.5,6,2.9,1.7,2.6,9993273
2007:Q3,Other,6.4,8,8.2,7.3,5.6,6.7,4,2.6,2.4,3.2,3,3.1,1,3.8,5.3,5.6,5.2,5.9,8.8,8.2,9.7,9.8,10.1,9.7,3.6,3,5.6,5.7,10427724
2007:Q4,White,85.7,80.9,81,80.7,88.2,87.3,94,95.5,95.7,95,94.7,94.7,95.7,94,84.6,82.2,85.6,82.9,85.7,78.9,74.8,74.8,74.3,73.1,87.2,93.3,84,88,81898463
2007:Q4,Black,4.5,5.8,5.7,6.4,3.8,3.5,1.1,0.9,0.9,0.9,1.5,1.6,0.1,0.8,8.2,8.8,5.7,8.4,2.1,7.7,8.1,8.1,8.1,9.6,3.3,0.7,8.4,3.7,13653730
2007:Q4,Hispanic,3.3,5.1,5.1,5.4,2.3,2.5,0.9,0.9,0.9,1.1,0.6,0.5,1.9,1.3,1.7,3.3,3.2,2.7,3.5,5.1,7.2,7.2,7.4,7.4,5.7,2.7,1.8,2.5,10053002
2007:Q4,Other,6.5,8.2,8.3,7.4,5.7,6.7,4,2.7,2.5,3,3.1,3.2,2.3,4,5.5,5.7,5.5,6,8.7,8.3,9.9,9.9,10.3,9.9,3.7,3.2,5.8,5.8,10650327
2008:Q1,White,85.7,81,81.1,80.5,88.1,87.4,94.2,95.4,95.5,95.2,93.9,93.9,94.7,93.8,84.6,82.3,85.9,82.8,85.9,79.1,74.9,74.8,74.4,72.7,87.3,92.9,83.6,88,81671820
2008:Q1,Black,4.5,5.8,5.6,6.4,3.8,3.4,1,0.9,1,0.9,2.1,2.3,0,0.8,8,8.7,5.3,8.5,2,7.6,8,8,7.9,9.8,3.4,1.1,8.3,3.8,13725682
2008:Q1,Hispanic,3.2,5,4.9,5.5,2.3,2.4,0.8,0.9,0.8,1.1,0.6,0.6,1.7,1.3,1.7,3.4,3.2,2.7,3.5,5.1,7.1,7.1,7.3,7.5,5.4,2.7,2,2.4,10136555
2008:Q1,Other,6.6,8.2,8.4,7.5,5.7,6.8,4,2.8,2.7,2.9,3.3,3.2,3.6,4.1,5.7,5.6,5.7,6,8.7,8.3,10.1,10.1,10.4,10.1,3.9,3.3,6.1,5.8,10841022
2008:Q2,White,85.6,81.1,81.2,80.5,88,87.2,93.9,95.1,95.2,94.6,94,93.9,95.6,93.6,84.5,82.2,85.9,82.6,86.1,79.2,75,75,74.8,72.3,88.8,92.9,83.4,87.9,81402354
2008:Q2,Black,4.5,5.7,5.6,6.3,3.9,3.5,1,1,1,0.9,2.1,2.2,0,0.8,7.8,8.7,5,8.6,2,7.5,7.8,7.8,7.6,10.2,2.8,0.9,8.2,3.8,13828750
2008:Q2,Hispanic,3.2,4.9,4.8,5.6,2.3,2.3,0.9,0.9,0.8,1.1,0.6,0.5,1.5,1.3,1.8,3.5,3.1,2.8,3.4,5,6.9,6.9,7.1,7.3,5.2,2.5,2.1,2.4,10239755
2008:Q2,Other,6.7,8.3,8.4,7.6,5.8,6.9,4.2,3.1,3,3.4,3.3,3.4,2.8,4.3,5.9,5.6,6,6,8.5,8.3,10.2,10.2,10.6,10.2,3.2,3.7,6.3,5.9,11002712
2008:Q3,White,85.5,81.1,81.3,80.2,87.9,87.3,93.7,95.1,95,95.7,94.1,93.9,96.7,93.4,84.4,82.2,86.2,82.4,86.4,79.3,75,75,74.7,71.8,87.2,92.3,83.3,87.9,81103927
2008:Q3,Black,4.6,5.7,5.6,6.4,4,3.4,1.1,1,1.1,0.8,1.9,2.1,0.1,0.9,7.6,8.7,4.4,8.7,1.9,7.5,7.8,7.8,7.5,10.4,3.6,1.6,8,3.8,13957604
2008:Q3,Hispanic,3.2,4.8,4.6,5.7,2.3,2.3,0.9,0.8,0.8,1,0.6,0.5,1.3,1.4,1.9,3.6,3.2,2.8,3.3,5,6.9,6.9,7.1,7.4,4.8,2.6,2.1,2.3,10358428
2008:Q3,Other,6.7,8.3,8.4,7.7,5.9,7,4.3,3,3.2,2.5,3.4,3.5,1.9,4.4,6.1,5.5,6.2,6,8.4,8.2,10.3,10.3,10.7,10.3,4.4,3.5,6.5,5.9,11138295
2008:Q4,White,85.4,81.2,81.4,80,87.8,87.5,94,95.1,94.7,96.1,95.7,95.6,96.7,93.3,84.4,82.4,86.8,82.3,86.7,79.4,74.8,74.7,74.8,71.4,87.6,93.2,82.9,87.9,80790398
2008:Q4,Black,4.6,5.8,5.6,6.5,4,3.4,1,1,1.1,0.8,0.2,0.3,0.1,1,7.4,8.6,3.6,8.9,1.9,7.4,7.8,7.8,7.4,10.6,3.5,0.3,8,3.9,14106913
2008:Q4,Hispanic,3.2,4.8,4.5,5.8,2.4,2.2,0.8,0.8,0.8,0.9,0.4,0.3,1.1,1.5,2,3.7,3.2,2.9,3.2,5,6.9,7,7,7.5,4.6,1.6,2.3,2.3,10488399
2008:Q4,Other,6.7,8.3,8.5,7.7,5.9,6.9,4.2,3.1,3.4,2.2,3.7,3.8,2.1,4.2,6.3,5.3,6.4,6,8.2,8.2,10.5,10.5,10.8,10.4,4.3,4.9,6.8,5.8,11250672
2009:Q1,White,85.4,81.2,81.5,79.8,87.7,87.4,93.8,95.6,94.5,98.5,95.9,95.8,97.1,93,84.3,82.3,87,82.1,87,79.5,74.6,74.6,74.8,71,89,93.2,82.9,88,80475629
2009:Q1,Black,4.7,5.8,5.6,6.5,4.1,3.4,1,1,1.2,0.5,0,0,0.1,1.1,7.2,8.6,3.1,9,1.8,7.3,7.8,7.8,7.4,10.7,2.9,0.2,7.9,3.9,14271348
2009:Q1,Hispanic,3.2,4.7,4.4,5.9,2.4,2.2,0.8,0.8,0.7,0.9,0.3,0.2,1,1.6,2.1,3.8,3.2,2.9,3.1,5,7,7,7.1,7.7,4.5,1.2,2.4,2.3,10625493
2009:Q1,Other,6.7,8.3,8.5,7.8,5.8,7.1,4.4,2.7,3.6,0.1,3.8,4.1,1.8,4.3,6.5,5.2,6.7,5.9,8,8.1,10.6,10.6,10.8,10.6,3.6,5.4,6.9,5.8,11342743
2009:Q2,White,85.4,81.2,81.6,79.7,87.6,87.3,93.4,95.6,94.3,98.3,95.9,95.7,97.5,92.5,84.2,82,86.6,82,87.4,79.6,74.8,74.8,75,70.7,88.8,92.7,83.1,87.9,80173480
2009:Q2,Black,4.7,5.8,5.6,6.5,4.1,3.5,1.1,1.1,1.3,0.5,0,0,0.1,1,7,8.8,3.3,9.2,1.7,7.3,7.7,7.7,7.2,10.9,3.1,0.6,7.5,4,14445578
2009:Q2,Hispanic,3.2,4.7,4.4,6,2.3,2.1,0.9,0.8,0.8,0.8,0.3,0.2,0.8,1.4,2.2,3.9,3.2,3,3,5,6.9,6.9,7,7.8,4.3,1.1,2.4,2.2,10765534
2009:Q2,Other,6.8,8.3,8.4,7.8,6,7.1,4.6,2.6,3.6,0.3,3.8,4.1,1.6,5.1,6.6,5.3,7,5.9,7.8,8.1,10.6,10.6,10.9,10.6,3.8,5.6,7,5.8,11417408
2009:Q3,White,85.4,81.2,81.6,79.8,87.6,87.3,93,94.8,94.1,96.9,95.9,95.6,97.8,92.1,84.1,81.6,86.1,81.8,87.8,79.8,74.8,74.8,75.1,70.3,88.4,92.3,83.1,87.9,79897811
2009:Q3,Black,4.7,5.7,5.6,6.4,4.1,3.5,1.3,1.2,1.3,0.7,0,0,0.1,1,6.8,9,3.5,9.4,1.7,7.2,7.7,7.7,7.1,11.2,3.3,1,7.3,4,14624274
2009:Q3,Hispanic,3.1,4.7,4.4,6.2,2.2,2,0.9,0.8,0.7,0.8,0.2,0.2,0.6,1.2,2.3,4,3.1,3,2.9,5,6.9,6.9,6.9,7.9,4.1,1,2.5,2.2,10904348
2009:Q3,Other,6.8,8.3,8.4,7.7,6.1,7.2,4.9,3.2,3.8,1.5,3.9,4.2,1.5,5.6,6.8,5.4,7.3,5.8,7.6,8,10.6,10.7,10.9,10.7,4.2,5.6,7.2,5.9,11477568
2009:Q4,White,85.4,81.2,81.6,79.5,87.4,87.4,92.6,94.2,93.9,95.2,95.9,95.5,98.1,91.9,84,81.4,86,81.6,88.2,79.9,75,74.9,75.4,69.9,88.4,91.9,83.6,87.8,79662484
2009:Q4,Black,4.7,5.8,5.6,6.5,4.2,3.4,1.4,1.3,1.4,0.9,0,0,0.1,1,6.6,9.1,3.4,9.5,1.7,7.2,7.6,7.6,6.9,11.5,3.4,1.5,6.6,4,14802105
2009:Q4,Hispanic,3.1,4.7,4.4,6.2,2.2,2,1,0.8,0.7,0.8,0.2,0.2,0.5,1.2,2.4,4.1,3.1,3.1,2.8,5,6.8,6.8,6.8,7.9,3.9,1.1,2.5,2.2,11037760
2009:Q4,Other,6.9,8.3,8.4,7.8,6.2,7.2,5,3.7,3.9,3.1,3.9,4.3,1.3,5.9,7,5.4,7.5,5.7,7.3,7.9,10.7,10.7,10.9,10.7,4.3,5.6,7.2,6,11526121
2010:Q1,White,85.4,81.3,81.7,79.4,87.4,87.4,92.1,94.5,93.7,96.7,95.8,95.5,98.2,91.6,83.9,81.2,85.9,81.4,88.6,80.1,75.3,75.3,75.8,69.6,85.5,91.5,82.9,87.7,79481358
2010:Q1,Black,4.7,5.8,5.6,6.5,4.2,3.5,1.5,1.3,1.5,0.8,0,0,0.1,1,6.4,9.2,3.3,9.7,1.7,7,7.4,7.4,6.6,11.7,4.9,1.9,6.9,4.1,14973741
2010:Q1,Hispanic,3,4.7,4.3,6.3,2.2,1.9,1,0.7,0.7,0.8,0.2,0.1,0.3,1.1,2.5,4.2,3.1,3.1,2.7,5,6.7,6.7,6.6,7.9,3.5,1.1,2.7,2.2,11161594
2010:Q1,Other,6.9,8.2,8.4,7.8,6.2,7.2,5.4,3.5,4.1,1.8,4,4.4,1.4,6.3,7.1,5.4,7.8,5.7,7,7.8,10.7,10.7,10.9,10.7,6.2,5.6,7.5,6,11565970
2010:Q2,White,85.3,81.4,81.8,79.3,87.2,87.4,91.7,93.9,93.5,95.5,95.7,95.4,98,91.3,84,81.2,86.2,81.3,88.9,80.4,75.6,75.6,76.3,69.4,85.5,91.2,82.6,87.5,79368295
2010:Q2,Black,4.7,5.7,5.6,6.5,4.2,3.5,1.7,1.4,1.5,0.9,0.1,0.1,0.1,1.1,6.2,9.2,2.8,9.8,1.8,6.9,7.3,7.3,6.4,12.1,4.9,2.2,6.9,4.2,15133853
2010:Q2,Hispanic,3,4.7,4.3,6.4,2.2,1.8,1.1,0.7,0.7,0.7,0.1,0.1,0.2,1.1,2.6,4.3,3.1,3.2,2.6,5,6.5,6.5,6.4,7.8,3.3,1,2.8,2.3,11271676
2010:Q2,Other,6.9,8.2,8.3,7.7,6.3,7.3,5.6,4,4.4,2.9,4.1,4.4,1.7,6.5,7.2,5.3,8,5.8,6.7,7.7,10.7,10.7,10.9,10.7,6.2,5.7,7.6,6.1,11600012
2010:Q3,White,85.3,81.4,81.8,79.4,87.2,87.5,91.6,93.1,93.3,92.3,95.6,95.2,97.9,91.1,83.9,81,85.9,81.2,89.2,80.7,75.9,75.8,76.7,69.1,86.6,90.9,83.4,87.4,79337154
2010:Q3,Black,4.7,5.7,5.5,6.4,4.2,3.5,1.7,1.5,1.6,1.3,0.2,0.2,0,1.1,6,9.3,2.9,9.9,1.9,6.7,7.2,7.2,6.1,12.4,4.5,2.5,6.1,4.2,15277109
2010:Q3,Hispanic,3,4.8,4.4,6.5,2.2,1.7,1.1,0.7,0.6,0.7,0.1,0.1,0,1,2.7,4.3,3,3.2,2.5,5,6.3,6.3,6.3,7.8,3.2,0.8,2.8,2.3,11363830
2010:Q3,Other,7,8.1,8.2,7.7,6.4,7.3,5.7,4.7,4.5,5.6,4.1,4.4,2,6.8,7.4,5.3,8.2,5.8,6.4,7.6,10.6,10.7,10.9,10.7,5.7,5.8,7.7,6.2,11631150
2010:Q4,White,85.5,81.4,82,79.3,87.3,87.4,92.3,94.4,93.5,97,95.2,95,96.6,91.2,84,80.5,85.8,81,89,80.5,75.9,75.8,76.7,69.2,86.7,91.2,82.9,87.5,79397126
2010:Q4,Black,4.7,5.7,5.5,6.6,4.2,3.5,1.5,1.4,1.6,0.7,0.8,0.8,0.5,1.1,5.9,9.5,3.2,10,1.9,6.7,7.3,7.3,6.2,12.7,4.4,2.4,6.4,4.1,15399681
2010:Q4,Hispanic,2.9,4.6,4.2,6.4,2.1,1.7,1,0.6,0.6,0.6,0.2,0.1,0.7,1,2.6,4.1,2.9,3.1,2.5,5,6.2,6.2,6.2,7.4,3.2,0.9,2.8,2.2,11435147
2010:Q4,Other,7,8.2,8.3,7.7,6.4,7.4,5.2,3.5,4.2,1.6,3.8,4,2.3,6.6,7.5,5.8,8.1,6,6.5,7.9,10.6,10.6,10.9,10.6,5.7,5.4,7.9,6.2,11661877
2011:Q1,White,85.5,81.4,82,79.3,87.3,87.4,92.5,94.2,93.8,95.8,95.1,95,95.7,91.4,84,80.3,85.7,80.9,88.9,80.3,76,76,76.7,69.4,87.3,91.4,83,87.5,79538710
2011:Q1,Black,4.7,5.7,5.5,6.6,4.3,3.4,1.5,1.4,1.5,0.9,1.2,1.2,0.9,1.1,5.8,9.6,3.4,10,2,6.6,7.3,7.3,6.2,12.6,4,2.5,6.4,4.1,15503741
2011:Q1,Hispanic,2.8,4.6,4.2,6.4,2,1.7,0.9,0.6,0.6,0.6,0.3,0.1,1.3,1,2.5,3.9,2.8,3,2.5,4.9,6.2,6.2,6.2,7.4,3.2,1.1,2.7,2.1,11487771
2011:Q1,Other,7,8.3,8.4,7.8,6.4,7.5,5,3.8,4.1,2.7,3.5,3.7,2.1,6.5,7.7,6.2,8.1,6,6.5,8.1,10.6,10.6,10.9,10.6,5.5,5,8,6.2,11693070
2011:Q2,White,85.6,81.5,82.1,79.2,87.4,87.4,92.9,95.1,94,98,94.7,94.7,94.9,91.5,84.1,80.1,85.8,80.9,88.8,80.2,76.1,76,76.7,69.7,88.3,91.8,83,87.6,79747739
2011:Q2,Black,4.7,5.7,5.4,6.7,4.3,3.4,1.5,1.2,1.5,0.6,1.8,1.9,1.2,1.2,5.7,9.6,3.5,10.1,2,6.6,7.3,7.3,6.2,12.6,3.4,2.4,6.3,4.2,15592960
2011:Q2,Hispanic,2.8,4.6,4.1,6.3,2,1.7,0.8,0.6,0.6,0.6,0.4,0.2,1.8,1,2.4,3.7,2.7,2.9,2.5,4.9,6.1,6.1,6.1,7.2,3.3,1.1,2.6,2.1,11525112
2011:Q2,Other,6.9,8.3,8.4,7.9,6.4,7.5,4.8,3.1,3.9,0.8,3.2,3.3,2.1,6.4,7.8,6.5,8,6.1,6.6,8.3,10.5,10.5,10.9,10.4,5,4.8,8.1,6.2,11725197
2011:Q3,White,85.6,81.5,82.1,79.4,87.4,87.5,93.2,95.5,94.2,99,94.6,94.7,94.4,91.6,84.2,80.1,86.5,80.9,88.7,80,76.1,76.1,76.8,70,88.2,92.2,83.6,87.6,80010041
2011:Q3,Black,4.8,5.6,5.4,6.6,4.4,3.3,1.4,1.1,1.4,0.4,2.1,2.2,1.6,1.3,5.6,9.5,2.9,10.2,2.1,6.6,7.4,7.4,6.2,12.6,3.4,2.2,5.8,4.2,15671011
2011:Q3,Hispanic,2.8,4.5,4.1,6.2,2,1.7,0.8,0.5,0.5,0.5,0.4,0.1,2.2,1.1,2.3,3.5,2.6,2.8,2.5,4.9,6,6,6,7.1,3.2,0.9,2.4,2.1,11550582
2011:Q3,Other,6.9,8.3,8.5,7.8,6.3,7.5,4.6,2.8,3.9,0,2.8,3,1.8,6,7.9,6.8,8,6.2,6.7,8.5,10.5,10.5,10.9,10.4,5.2,4.7,8.3,6.1,11758730
2011:Q4,White,85.7,81.6,82.1,79.5,87.4,87.5,93.6,95.7,94.4,99.1,94.9,95.1,93.7,91.7,84.2,79.8,86.4,80.9,88.6,79.8,76.1,76.1,76.8,70.3,87.9,92.9,83.8,87.7,80311447
2011:Q4,Black,4.7,5.6,5.3,6.6,4.4,3.2,1.4,1.1,1.3,0.4,2.1,2.2,1.9,1.4,5.6,9.6,3.2,10.2,2.2,6.6,7.4,7.4,6.3,12.6,3.4,1.9,5.6,4.2,15741566
2011:Q4,Hispanic,2.7,4.4,4,6.1,1.9,1.7,0.7,0.5,0.5,0.5,0.4,0.1,2.6,1,2.2,3.3,2.5,2.7,2.5,4.8,5.9,6,6,6.9,3.2,0.6,2.2,2,11567590
2011:Q4,Other,6.9,8.4,8.5,7.8,6.3,7.6,4.4,2.7,3.7,0,2.6,2.7,1.8,5.9,8.1,7.2,7.9,6.3,6.7,8.7,10.5,10.5,10.9,10.3,5.5,4.7,8.4,6.2,11794137
2012:Q1,White,85.8,81.6,82.2,79.4,87.5,87.5,93.8,96,94.7,99.2,94.7,95,92.6,91.8,84.3,79.5,86.2,80.8,88.5,79.8,76.4,76.4,77,70.6,88.6,93,83.5,87.7,80637787
2012:Q1,Black,4.7,5.6,5.2,6.8,4.4,3.2,1.4,1,1.3,0.3,2.5,2.5,2.1,1.3,5.5,9.7,3.6,10.2,2.2,6.5,7.4,7.4,6.3,12.5,3,1.9,5.9,4.2,15808298
2012:Q1,Hispanic,2.6,4.4,4,6,1.8,1.6,0.6,0.5,0.5,0.5,0.5,0.1,3,1,2,3.1,2.3,2.6,2.5,4.8,5.8,5.8,5.9,6.7,3.2,0.8,2.2,1.9,11579547
2012:Q1,Other,6.9,8.4,8.6,7.9,6.3,7.6,4.2,2.4,3.5,0,2.4,2.4,2.3,5.8,8.2,7.6,7.9,6.4,6.8,8.9,10.4,10.4,10.9,10.2,5.2,4.3,8.5,6.2,11831891
2012:Q2,White,85.8,81.7,82.2,79.6,87.5,87.4,94,96,94.9,99.1,94.4,94.9,91.5,92,84.5,79.4,86.5,80.8,88.4,79.7,76.5,76.5,77,71,88.9,93.5,83.2,87.7,80974892
2012:Q2,Black,4.7,5.5,5.2,6.7,4.4,3.2,1.4,1,1.2,0.4,2.9,2.9,2.4,1.4,5.3,9.7,3.5,10.3,2.3,6.4,7.4,7.4,6.3,12.5,2.8,1.7,6.1,4.2,15874878
2012:Q2,Hispanic,2.5,4.4,4,5.9,1.8,1.6,0.6,0.5,0.5,0.5,0.5,0.1,3.4,1,1.9,2.9,2.2,2.5,2.5,4.8,5.7,5.7,5.8,6.5,3.2,0.6,2.1,1.9,11589862
2012:Q2,Other,6.9,8.5,8.6,7.9,6.3,7.8,4,2.5,3.4,0,2.2,2.1,2.8,5.6,8.3,7.9,7.8,6.4,6.8,9.2,10.4,10.4,10.9,10,5.1,4.1,8.6,6.2,11872459
2012:Q3,White,85.9,81.7,82.2,79.7,87.6,87.4,94.4,96.4,95.1,99.4,94.3,94.8,90.5,92.1,84.6,79.2,86.5,80.8,88.2,79.6,76.5,76.4,76.9,71.2,89.3,93.8,83.3,87.8,81308590
2012:Q3,Black,4.7,5.4,5.1,6.6,4.4,3.1,1.3,0.9,1.2,0.2,3.1,3.2,2.6,1.4,5.2,9.7,3.7,10.3,2.4,6.3,7.5,7.5,6.4,12.4,2.5,1.6,6,4.1,15944980
2012:Q3,Hispanic,2.5,4.3,4,5.8,1.7,1.6,0.5,0.4,0.4,0.4,0.5,0.1,3.7,1,1.7,2.7,2.1,2.4,2.5,4.7,5.7,5.7,5.8,6.5,3.1,0.6,2,1.9,11601946
2012:Q3,Other,6.9,8.5,8.7,7.9,6.3,7.9,3.8,2.3,3.2,0,2,1.9,3.2,5.5,8.4,8.3,7.7,6.5,6.9,9.4,10.3,10.4,10.9,10,5.1,3.9,8.7,6.2,11916313
2012:Q4,White,85.9,81.7,82.2,79.8,87.6,87.5,94.8,96.4,95.4,99.2,94.1,94.7,89.6,92.2,84.7,79,86.6,80.8,88.1,79.5,76.7,76.7,77.2,71.6,89.5,94.6,84.4,87.7,81624713
2012:Q4,Black,4.7,5.4,5,6.6,4.4,3.1,1.2,0.9,1.1,0.4,3.5,3.6,2.8,1.5,5.1,9.8,3.7,10.3,2.4,6.3,7.5,7.5,6.3,12.5,2.3,1.3,5,4.1,16022275
2012:Q4,Hispanic,2.4,4.3,4,5.7,1.7,1.6,0.4,0.4,0.4,0.4,0.6,0.1,4.1,1,1.6,2.6,2,2.3,2.5,4.7,5.5,5.5,5.6,6.1,3.1,0.3,1.7,1.9,11619208
2012:Q4,Other,6.9,8.6,8.8,7.9,6.3,7.9,3.6,2.3,3.1,0,1.8,1.6,3.6,5.3,8.6,8.6,7.7,6.6,7,9.6,10.3,10.3,10.9,9.8,5.1,3.9,8.9,6.3,11963923
2013:Q1,White,85.9,81.7,82.1,79.8,87.6,87.5,95,96.3,95.6,98.3,94.2,94.8,89.1,92.2,84.8,78.8,86.5,80.7,88,79.4,76.4,76.3,76.6,71.7,89.8,94.7,84.3,87.7,81909091
2013:Q1,Black,4.7,5.3,5,6.7,4.4,3,1.2,1,1.1,0.6,3.6,3.7,3,1.5,5,9.9,4,10.4,2.5,6.2,7.7,7.7,6.7,12.1,2,1.3,5.1,4.1,16110435
2013:Q1,Hispanic,2.4,4.3,4,5.6,1.6,1.5,0.4,0.4,0.4,0.4,0.6,0.1,4.4,0.9,1.5,2.4,1.9,2.2,2.5,4.7,5.7,5.7,5.8,6.4,3.1,0.4,1.6,1.8,11645060
