Date,Category,Assets,Nonfinancial assets,Real_estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Miscellaneous other equity,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household_count
2013:Q1,Other,7,8.7,8.9,8,6.4,8,3.5,2.4,2.9,0.8,1.6,1.4,3.6,5.3,8.7,9,7.6,6.8,7,9.8,10.3,10.3,10.9,9.8,5,3.6,9,6.4,12015759
2013:Q2,White,85.8,81.6,82,79.9,87.4,87.4,95.2,95.7,95.8,95.3,93.9,94.5,88.5,92.3,84.9,78.6,86.6,80.4,87.8,79.2,76.4,76.4,76.6,72,89.8,95,83.9,87.5,82147553
2013:Q2,Black,4.7,5.2,4.9,6.6,4.5,3,1.2,1.1,1.1,0.9,4,4.2,3.2,1.5,4.9,9.9,4.1,10.4,2.6,6.2,7.7,7.7,6.8,12.1,1.9,1.2,5.4,4.2,16213133
2013:Q2,Hispanic,2.4,4.3,4,5.5,1.6,1.5,0.3,0.4,0.4,0.4,0.6,0.1,4.6,0.9,1.4,2.2,1.8,2.1,2.5,4.6,5.6,5.6,5.8,6.2,3.1,0.4,1.6,1.8,11682911
2013:Q2,Other,7.1,8.8,9,8,6.5,8.1,3.3,2.8,2.7,3.4,1.5,1.2,3.7,5.2,8.8,9.3,7.6,7,7.1,10,10.3,10.3,10.9,9.7,5.2,3.4,9.1,6.6,12072290
2013:Q3,White,85.7,81.5,81.9,80.1,87.3,87.4,95.5,95.8,96.1,94.6,93.8,94.6,88,92.4,84.9,78.3,86.5,80.2,87.6,79,76.3,76.3,76.4,72.1,90.5,95.4,84.3,87.4,82325930
2013:Q3,Black,4.7,5.1,4.8,6.4,4.5,2.9,1.1,1,1,1,4.2,4.4,3.4,1.5,4.8,10,4.3,10.5,2.7,6.2,7.8,7.8,6.9,12.2,1.5,1.1,5,4.2,16334042
2013:Q3,Hispanic,2.4,4.4,4.1,5.5,1.6,1.5,0.3,0.4,0.4,0.4,0.6,0.1,4.9,0.9,1.3,2.1,1.7,2.1,2.5,4.6,5.6,5.6,5.8,6.1,3.1,0.3,1.4,1.8,11736172
2013:Q3,Other,7.2,8.9,9.1,7.9,6.5,8.2,3.1,2.8,2.5,4,1.3,1,3.7,5.1,9,9.6,7.6,7.3,7.2,10.2,10.3,10.3,10.9,9.7,4.9,3.2,9.3,6.7,12133987
2013:Q4,White,85.5,81.4,81.7,80,87.1,86.9,95.1,95.2,95.4,94.2,93.3,94.1,86.9,92.4,84.9,77.8,85.9,79.9,87.9,78.8,76.2,76.2,76.3,71.6,89.5,93.3,84.1,87.2,82434059
2013:Q4,Black,4.8,5.2,4.9,6.5,4.6,3.1,1.2,1.3,1.4,1.1,4.1,4.2,3.1,1.5,5,10.2,4.5,10.5,2.6,6.5,7.9,7.9,6.9,12.4,1.9,1.8,5.3,4.2,16475590
2013:Q4,Hispanic,2.4,4.4,4.1,5.6,1.7,1.7,0.3,0.5,0.5,0.4,0.6,0.2,4.4,1,1.5,2.3,1.9,2.2,2.5,4.7,5.7,5.7,5.8,6.2,3.2,1.2,1.7,1.9,11807105
2013:Q4,Other,7.3,9,9.2,7.9,6.6,8.3,3.4,3,2.7,4.3,2,1.5,5.6,5.2,8.7,9.6,7.6,7.4,7,10,10.3,10.3,10.9,9.8,5.4,3.6,9,6.7,12201181
2014:Q1,White,85.4,81.2,81.5,79.8,87,86.6,94.7,94.5,94.7,93.6,92.7,93.5,85.7,92.3,84.8,77.4,85.7,79.7,88.1,78.6,76,76,76.3,71,89.3,92.4,83.9,87,82477803
2014:Q1,Black,4.8,5.3,5,6.7,4.6,3.2,1.3,1.6,1.7,1.1,4,4.1,2.8,1.4,5.1,10.4,4.5,10.5,2.6,6.7,7.9,7.9,6.9,12.6,2,1.9,5.5,4.2,16635231
2014:Q1,Hispanic,2.5,4.5,4.2,5.6,1.8,2,0.4,0.5,0.5,0.5,0.6,0.2,4,1.1,1.7,2.5,2.1,2.3,2.4,4.7,5.7,5.7,5.8,6.5,3.4,1.4,1.9,2,11893381
2014:Q1,Other,7.3,9,9.3,7.9,6.6,8.3,3.6,3.4,3,4.8,2.6,2.1,7.5,5.2,8.4,9.7,7.7,7.5,6.9,9.9,10.3,10.3,11,9.9,5.4,4.3,8.6,6.8,12273643
2014:Q2,White,85.3,81,81.3,79.7,86.9,86.1,94.2,94.2,94.1,94.2,92.4,93.2,84.6,92.3,84.8,77,85.3,79.4,88.3,78.4,75.8,75.8,76.2,70.5,88.6,91.6,83.6,86.9,82467035
2014:Q2,Black,4.8,5.4,5.1,6.8,4.6,3.3,1.5,1.8,2,1,3.7,3.9,2.5,1.4,5.2,10.6,4.6,10.6,2.5,7,8,8,6.9,12.9,2.2,1.9,5.9,4.2,16809177
2014:Q2,Hispanic,2.6,4.6,4.3,5.7,1.9,2.2,0.4,0.6,0.6,0.5,0.6,0.3,3.6,1.1,1.9,2.6,2.3,2.4,2.4,4.8,5.8,5.8,5.9,6.6,3.6,1.5,2.2,2.1,11991527
2014:Q2,Other,7.3,9,9.3,7.9,6.7,8.4,3.9,3.5,3.3,4.3,3.3,2.6,9.3,5.2,8.1,9.8,7.8,7.6,6.8,9.8,10.4,10.4,11,10,5.6,5.1,8.4,6.8,12351007
2014:Q3,White,85.1,80.8,81.1,79.4,86.7,85.7,93.8,93.6,93.5,93.7,91.8,92.7,83.4,92.2,84.7,76.6,85.1,79.2,88.4,78.1,75.4,75.4,76.1,69.8,88.4,91.2,83.8,86.7,82411625
2014:Q3,Black,4.9,5.5,5.1,7,4.6,3.4,1.6,2,2.3,1.1,3.6,3.7,2.2,1.4,5.4,10.8,4.5,10.6,2.5,7.3,8.1,8.1,6.9,13.2,2.2,1.3,5.8,4.3,16993640
2014:Q3,Hispanic,2.7,4.6,4.4,5.8,2,2.4,0.4,0.6,0.6,0.5,0.6,0.4,3.2,1.2,2.1,2.8,2.5,2.5,2.3,4.9,5.9,5.9,5.9,6.7,3.8,1,2.3,2.2,12098066
2014:Q3,Other,7.4,9.1,9.4,7.9,6.7,8.5,4.2,3.8,3.5,4.7,4,3.2,11.2,5.1,7.8,9.8,7.9,7.7,6.8,9.7,10.6,10.6,11.1,10.2,5.5,6.6,8.1,6.8,12432904
2014:Q4,White,84.9,80.6,80.9,79.1,86.5,85.3,93.4,92.9,93,92.9,91.5,92.5,82.3,92.2,84.6,76.1,84.8,78.9,88.5,77.9,75,75,76,69.3,87.7,90.3,84,86.5,82321444
2014:Q4,Black,4.9,5.6,5.2,7.2,4.6,3.6,1.7,2.3,2.6,1.2,3.2,3.3,2,1.4,5.5,11,4.5,10.6,2.5,7.5,8.2,8.2,6.9,13.6,2.5,1.1,5.7,4.3,17184830
2014:Q4,Hispanic,2.8,4.7,4.4,5.8,2.1,2.6,0.5,0.7,0.7,0.6,0.6,0.4,2.8,1.3,2.3,3,2.7,2.6,2.3,5,6,6,6,6.9,4,0.9,2.5,2.3,12209522
2014:Q4,Other,7.4,9.2,9.4,7.9,6.8,8.5,4.5,4.1,3.7,5.4,4.7,3.8,13,5.2,7.5,9.9,8,7.9,6.7,9.6,10.8,10.8,11.2,10.3,5.8,7.7,7.8,6.9,12518967
2015:Q1,White,84.7,80.3,80.7,78.8,86.4,85,92.9,92.1,92.4,90.9,91,92,81,92.1,84.5,75.7,84.5,78.6,88.6,77.6,74.7,74.7,75.8,68.7,86.8,89.3,83.7,86.3,82206364
2015:Q1,Black,4.9,5.7,5.3,7.4,4.6,3.6,1.8,2.6,2.9,1.4,2.9,3,1.7,1.4,5.7,11.2,4.6,10.7,2.5,7.8,8.3,8.3,6.9,13.7,2.9,1.1,6,4.4,17378959
2015:Q1,Hispanic,2.9,4.8,4.5,5.9,2.2,2.8,0.5,0.7,0.7,0.6,0.6,0.5,2.4,1.4,2.6,3.1,2.9,2.7,2.3,5.1,6.1,6.1,6.1,7.2,4.2,1,2.7,2.4,12322421
2015:Q1,Other,7.5,9.2,9.5,8,6.8,8.5,4.8,4.6,4,7.1,5.5,4.5,14.9,5.1,7.3,10,8.1,8,6.6,9.5,10.9,10.9,11.2,10.5,6.1,8.6,7.6,7,12608830
2015:Q2,White,84.4,80.1,80.5,78.4,86.1,84.6,92.4,91.3,91.8,88.6,90.6,91.7,79.8,92.1,84.4,75.2,84.3,78.3,88.7,77.4,74.3,74.3,75.5,68.1,85.6,88.4,83.5,86.1,82076255
2015:Q2,Black,5,5.8,5.4,7.6,4.7,3.8,1.9,2.9,3.1,1.7,2.4,2.5,1.4,1.4,5.8,11.4,4.5,10.8,2.5,8.1,8.4,8.4,7,14,3.4,1.1,6.2,4.4,17572239
2015:Q2,Hispanic,3,4.9,4.6,6,2.3,3,0.6,0.8,0.8,0.7,0.7,0.5,2,1.5,2.8,3.3,3,2.8,2.3,5.2,6.2,6.2,6.2,7.3,4.4,1.1,3,2.5,12433287
2015:Q2,Other,7.6,9.3,9.5,8,6.9,8.6,5.1,5,4.2,9.1,6.3,5.2,16.8,5.1,7,10.1,8.2,8.1,6.6,9.4,11,11,11.3,10.6,6.6,9.5,7.3,7,12702124
2015:Q3,White,84.2,79.9,80.2,78.3,85.9,84.1,92,90.8,91.3,88,90.2,91.4,78.5,92.1,84.4,74.8,84.3,78.1,88.8,77.1,73.9,73.9,75.3,67.5,84.6,87.3,83.6,85.8,81940989
2015:Q3,Black,5.1,5.9,5.5,7.6,4.8,3.9,2,3.1,3.4,1.7,2,2.1,1.1,1.4,5.9,11.5,4.2,10.8,2.5,8.4,8.6,8.6,7,14.3,3.8,0.9,6.2,4.5,17760880
2015:Q3,Hispanic,3.1,5,4.7,6.1,2.4,3.2,0.6,0.8,0.8,0.7,0.7,0.6,1.6,1.6,3,3.5,3.2,2.9,2.2,5.2,6.4,6.4,6.3,7.5,4.7,1,3.1,2.6,12538645
2015:Q3,Other,7.6,9.3,9.6,8,7,8.7,5.3,5.3,4.6,9.6,7.2,6,18.8,4.9,6.7,10.2,8.3,8.2,6.5,9.3,11.1,11.2,11.4,10.7,6.9,10.7,7,7.1,12798481
2015:Q4,White,84,79.6,80,78.2,85.7,83.8,91.6,90.2,90.7,82.8,89.8,91,77.2,92,84.3,74.3,83.9,77.8,88.9,76.8,73.6,73.6,75.1,67.1,82.6,86.3,83.6,85.6,81810437
2015:Q4,Black,5.1,5.9,5.5,7.7,4.8,4,2.1,3.5,3.6,2.3,1.5,1.5,0.9,1.4,6.1,11.7,4.3,10.9,2.4,8.8,8.6,8.6,7.1,14.3,4.7,0.7,6.3,4.6,17941094
2015:Q4,Hispanic,3.2,5,4.8,6.2,2.5,3.4,0.7,0.8,0.8,0.8,0.7,0.6,1.2,1.7,3.2,3.7,3.4,3,2.2,5.3,6.5,6.5,6.4,7.8,4.9,1,3.3,2.7,12635018
2015:Q4,Other,7.7,9.4,9.7,8,7,8.7,5.6,5.4,4.8,14.1,8.1,6.8,20.7,4.9,6.5,10.3,8.4,8.4,6.5,9.2,11.3,11.3,11.5,10.9,7.8,12,6.8,7.1,12897536
2016:Q1,White,83.8,79.4,79.7,77.9,85.5,83.6,91,89.7,90.2,82,89.2,90.4,76.2,92,84.2,73.9,83.6,77.5,89,76.5,73.3,73.2,74.8,66.5,81.3,85.2,83.3,85.4,81694471
2016:Q1,Black,5.2,6,5.6,7.9,4.8,4.1,2.3,3.8,3.8,2.4,1.3,1.3,0.6,1.4,6.2,11.9,4.3,10.9,2.4,9.1,8.7,8.7,7.1,14.4,5.2,0.6,6.6,4.6,18109092
2016:Q1,Hispanic,3.3,5.1,4.9,6.2,2.5,3.6,0.7,0.9,0.9,0.8,0.7,0.7,0.8,1.7,3.4,3.8,3.6,3.1,2.1,5.4,6.6,6.6,6.5,8,5.2,1,3.6,2.8,12718932
2016:Q1,Other,7.8,9.5,9.8,8,7.1,8.8,6,5.6,5.1,14.8,8.8,7.6,22.4,4.9,6.2,10.4,8.5,8.5,6.4,9,11.4,11.5,11.6,11,8.3,13.2,6.6,7.2,12998919
2016:Q2,White,83.6,79.2,79.6,77.4,85.4,83.1,90.4,89.4,89.8,80,88.6,89.8,75.3,91.9,84.1,73.4,83.4,77.3,89.1,76.2,72.9,72.9,74.6,66.1,80.4,84.2,83.1,85.3,81602960
2016:Q2,Black,5.2,6.1,5.7,8.2,4.9,4.2,2.5,4,4.1,2.6,0.9,0.9,0.3,1.3,6.4,12.1,4.3,11,2.4,9.4,8.8,8.8,7.2,14.6,5.5,0.7,6.8,4.7,18261085
2016:Q2,Hispanic,3.4,5.2,4.9,6.2,2.6,3.7,0.8,0.9,0.9,0.9,0.8,0.8,0.4,1.8,3.6,4,3.7,3.1,2.1,5.4,6.8,6.8,6.6,8.2,5.6,1.2,3.7,2.8,12786911
2016:Q2,Other,7.8,9.5,9.8,8.1,7.1,8.9,6.4,5.7,5.3,16.5,9.7,8.4,24,5,6,10.5,8.6,8.6,6.4,8.9,11.6,11.6,11.7,11.2,8.5,13.9,6.4,7.2,13102264
2016:Q3,White,83.4,79,79.3,77.5,85.2,82.9,89.8,89.1,89.3,77.7,88.1,89.4,74.2,91.9,84,73,83,77.1,89.2,76,72.5,72.5,74.3,65.6,79.3,83.3,83.4,85.1,81545776
2016:Q3,Black,5.2,6.1,5.7,8.1,4.9,4.3,2.6,4.3,4.3,2.9,0.2,0.2,0.1,1.3,6.5,12.3,4.4,11,2.3,9.6,8.9,8.9,7.2,14.8,5.9,0.7,6.6,4.7,18393285
2016:Q3,Hispanic,3.4,5.3,5.1,6.3,2.7,3.9,0.8,0.9,0.9,0.9,0.8,0.9,0,1.8,3.8,4.1,3.8,3.2,2.1,5.5,6.9,6.9,6.7,8.3,6,1.3,3.9,2.9,12835479
2016:Q3,Other,7.9,9.6,9.9,8,7.2,8.9,6.7,5.7,5.5,18.5,10.8,9.5,25.7,5,5.7,10.5,8.7,8.7,6.4,8.8,11.7,11.7,11.8,11.3,8.8,14.6,6,7.3,13207203
2016:Q4,White,83.3,78.8,79.1,77.6,85.1,82.7,89.8,89.5,89.5,NA,88.1,89.4,74.6,91.6,83.5,73.2,82.7,77.1,88.9,75.8,72.3,72.3,74.1,65.4,80.3,83.8,83.3,85,81530683
2016:Q4,Black,5.3,6.1,5.8,8,4.9,4.3,2.6,4.1,4.1,NA,0.1,0.1,0.1,1.3,6.8,12.3,4.6,11.1,2.3,9.7,9,9,7.3,14.9,5.4,0.5,6.5,4.7,18502596
2016:Q4,Hispanic,3.4,5.3,5,6.4,2.7,3.8,0.8,0.9,0.9,NA,0.7,0.8,0.1,1.7,3.6,4.2,3.8,3.3,2.1,5.5,6.9,6.9,6.7,8.2,6.2,1.1,3.8,2.9,12862137
2016:Q4,Other,8,9.8,10.1,8,7.3,9.1,6.8,5.5,5.5,NA,11.1,9.7,25.1,5.3,6.1,10.2,8.8,8.5,6.7,9,11.8,11.9,12,11.5,8.1,14.6,6.4,7.4,13313438
2017:Q1,White,83.2,78.6,78.8,77.5,85,82.7,89.7,89.7,89.7,NA,88,89.2,74.9,91.4,82.9,73.4,82.3,77.1,88.7,75.6,72.2,72.1,73.9,65.3,81.5,84.7,82.4,84.9,81557012
2017:Q1,Black,5.3,6.1,5.7,8,4.9,4.3,2.6,3.9,3.9,NA,0.3,0.3,0.2,1.3,7,12.4,5,11.2,2.3,9.7,8.9,9,7.3,14.9,4.7,0.7,7,4.7,18588695
2017:Q1,Hispanic,3.4,5.3,5,6.4,2.6,3.7,0.8,0.9,0.9,NA,0.7,0.7,0.3,1.6,3.5,4.3,3.8,3.3,2.1,5.6,6.9,6.9,6.7,8.3,6.4,1.1,3.7,2.8,12868284
2017:Q1,Other,8.2,10,10.4,8.1,7.5,9.3,6.8,5.5,5.5,NA,11,9.7,24.6,5.7,6.6,9.9,9,8.4,7,9.1,12,12,12.1,11.6,7.3,13.5,6.9,7.6,13420946
2017:Q2,White,83.1,78.5,78.7,77.6,84.9,82.4,89.7,89.9,89.9,NA,88,89.2,75.5,91.2,82.4,73.6,82,77.2,88.3,75.5,72,72,73.7,65.2,81.3,85.6,81.9,84.7,81621987
2017:Q2,Black,5.3,6.1,5.7,7.9,4.9,4.4,2.5,3.7,3.7,NA,0.2,0.3,0.2,1.3,7.2,12.4,5.2,11.2,2.3,9.6,9,9,7.3,14.9,4.8,0.8,7.3,4.7,18651950
2017:Q2,Hispanic,3.3,5.3,5,6.4,2.6,3.5,0.8,0.9,0.9,NA,0.6,0.7,0.5,1.5,3.4,4.4,3.7,3.4,2.1,5.6,6.9,6.9,6.8,8.2,6.5,1.2,3.5,2.8,12856296
2017:Q2,Other,8.4,10.1,10.6,8.1,7.6,9.6,6.9,5.6,5.6,NA,11.1,9.9,23.8,6.1,7,9.6,9.1,8.2,7.3,9.2,12.1,12.1,12.3,11.8,7.3,12.4,7.3,7.8,13529774
2017:Q3,White,82.9,78.3,78.4,77.8,84.8,82.3,90,90.1,90.1,NA,88,89.1,75.8,91,81.9,73.9,81.6,77.2,88.1,75.3,71.9,71.9,73.4,65,82.4,86.3,81.4,84.6,81722831
2017:Q3,Black,5.2,6,5.7,7.7,4.9,4.4,2.4,3.4,3.4,NA,0.2,0.2,0.3,1.3,7.5,12.4,5.5,11.3,2.3,9.7,9,9,7.3,14.9,4.3,0.8,7.5,4.7,18692733
2017:Q3,Hispanic,3.3,5.3,5,6.5,2.5,3.4,0.8,0.9,0.9,NA,0.6,0.6,0.7,1.3,3.2,4.4,3.6,3.4,2.1,5.6,6.9,6.9,6.8,8.1,6.7,1.1,3.4,2.8,12828548
2017:Q3,Other,8.5,10.3,10.8,8.1,7.8,9.9,6.8,5.6,5.6,NA,11.2,10.1,23.3,6.4,7.4,9.3,9.3,8.1,7.5,9.4,12.2,12.2,12.5,12,6.6,11.7,7.8,8,13639966
2017:Q4,White,82.9,78.2,78.2,77.9,84.7,82.2,90.2,90.4,90.4,NA,88,89.1,76.3,90.7,81.4,74.1,81.3,77.3,87.8,75.2,71.8,71.8,73.3,65,82.9,87.1,81,84.5,81856768
2017:Q4,Black,5.2,6,5.7,7.5,4.9,4.5,2.3,3.2,3.2,NA,0,0,0.3,1.2,7.7,12.4,5.8,11.3,2.3,9.6,9,9,7.3,14.9,4,1.1,7.6,4.6,18711411
2017:Q4,Hispanic,3.2,5.3,5,6.5,2.4,3.3,0.8,0.8,0.8,NA,0.5,0.5,0.9,1.2,3.1,4.5,3.6,3.5,2.1,5.7,6.9,6.9,6.8,8,6.8,1.3,3.2,2.7,12787415
2017:Q4,Other,8.7,10.6,11.1,8.1,8,10.1,6.7,5.6,5.6,NA,11.5,10.5,22.5,6.8,7.8,9,9.4,8,7.8,9.5,12.3,12.3,12.7,12.1,6.3,10.5,8.2,8.2,13751571
2018:Q1,White,82.7,78,78,77.9,84.7,82.3,90.3,90.6,90.6,NA,87.9,89,76.8,90.5,81,74.4,81.1,77.4,87.5,75.1,71.8,71.8,73.2,64.9,83.2,87.9,80.1,84.4,82021021
2018:Q1,Black,5.2,5.9,5.6,7.5,4.9,4.4,2.2,2.9,2.9,NA,0,0,0.4,1.2,7.8,12.4,5.9,11.3,2.2,9.6,8.9,8.9,7.2,14.8,3.9,1.2,8.1,4.6,18708356
2018:Q1,Hispanic,3.2,5.3,5,6.5,2.4,3.2,0.8,0.8,0.8,NA,0.5,0.4,1.1,1.1,2.9,4.5,3.5,3.5,2.1,5.7,6.9,6.9,6.8,8,6.9,1.3,3.1,2.7,12735272
2018:Q1,Other,8.9,10.8,11.3,8.1,8.1,10.2,6.7,5.7,5.7,NA,11.6,10.6,21.7,7.1,8.3,8.6,9.6,7.8,8.1,9.6,12.4,12.5,12.8,12.3,6,9.6,8.7,8.3,13864633
2018:Q2,White,82.7,77.9,77.9,78,84.6,82,90.4,90.8,90.8,NA,88,88.9,77.4,90.3,80.5,74.7,80.8,77.5,87.3,75.1,71.7,71.7,73.1,64.9,82.6,88.6,79.7,84.3,82212815
2018:Q2,Black,5.2,5.9,5.6,7.4,4.9,4.5,2.1,2.7,2.7,NA,0,0,0.4,1.2,8,12.3,6,11.3,2.2,9.5,8.9,8.9,7.2,14.8,4.2,1.1,8.2,4.6,18683935
2018:Q2,Hispanic,3.2,5.2,5,6.5,2.3,3,0.8,0.8,0.8,NA,0.4,0.3,1.4,1,2.8,4.6,3.4,3.5,2.1,5.7,6.8,6.8,6.8,7.9,6.8,1.2,3,2.6,12674495
2018:Q2,Other,9,10.9,11.5,8.1,8.3,10.5,6.6,5.8,5.8,NA,11.6,10.7,20.8,7.4,8.7,8.3,9.7,7.7,8.4,9.8,12.6,12.6,13,12.4,6.4,9.1,9.1,8.5,13979199
2018:Q3,White,82.6,77.9,77.8,78.1,84.5,81.7,90.5,91,91,NA,88,88.9,78.1,90.1,80.1,75.1,80.6,77.6,87.1,75,71.6,71.6,72.9,64.9,83.5,89.4,79.1,84.2,82429373
2018:Q3,Black,5.1,5.8,5.6,7.3,4.8,4.5,2,2.4,2.4,NA,0,0,0.5,1.2,8.2,12.3,6.2,11.3,2.2,9.4,8.9,8.9,7.1,14.7,3.8,1.1,8.5,4.6,18638519
2018:Q3,Hispanic,3.1,5.2,5,6.5,2.2,2.9,0.8,0.7,0.7,NA,0.4,0.2,1.7,0.9,2.7,4.6,3.4,3.5,2.1,5.7,6.8,6.8,6.7,7.8,6.9,1.1,2.9,2.6,12607458
2018:Q3,Other,9.2,11.1,11.7,8.2,8.4,10.8,6.6,5.9,5.9,NA,11.6,10.8,19.7,7.8,9.1,8,9.8,7.5,8.7,9.9,12.7,12.7,13.2,12.6,5.9,8.4,9.5,8.7,14095316
2018:Q4,White,82.4,77.8,77.7,78.4,84.3,81.7,91,91.3,91.3,NA,87.9,88.8,79,89.9,79.7,75.6,80.7,77.8,86.9,75,71.6,71.5,72.8,64.9,82.4,90.3,79,84,82667918
2018:Q4,Black,5.2,5.8,5.5,7,4.9,4.5,1.8,2.1,2.1,NA,0,0,0.6,1.3,8.3,12.1,5.9,11.3,2.1,9.4,8.8,8.8,7.1,14.7,4.3,0.9,8.4,4.6,18572478
2018:Q4,Hispanic,3.1,5.2,4.9,6.5,2.2,2.8,0.7,0.7,0.7,NA,0.3,0.2,2,0.8,2.5,4.7,3.4,3.6,2.1,5.7,6.7,6.7,6.7,7.6,6.8,0.8,2.7,2.6,12536538
2018:Q4,Other,9.4,11.3,11.9,8.1,8.6,11,6.4,6,6,NA,11.7,11.1,18.4,8,9.5,7.6,10.1,7.4,9,10,12.9,12.9,13.3,12.8,6.5,8,10,8.8,14213029
2019:Q1,White,82.5,77.7,77.6,78.2,84.5,81.8,91.4,91.5,91.5,NA,88,88.7,80.2,89.7,79.2,75.8,80.3,77.9,86.6,75,71.6,71.6,72.8,65,84.6,91.2,78.4,84.1,82925674
